user_id,movie_id,view_date,device,progress
U01352,2295,2023-10-17,tablet,0.67
U01352,136795,2023-04-24,desktop,0.87
U01352,8968,2024-04-21,mobile,0.69
U01352,329833,2025-05-15,desktop,0.99
U01352,10796,2024-04-05,mobile,0.96
U01352,3766,2025-01-18,desktop,0.85
U01352,13700,2024-02-20,tablet,0.8
U01352,7305,2022-11-19,tv,0.8
U01352,128,2025-10-17,tv,0.78
U01352,53256,2026-02-17,tablet,0.85
U01352,126319,2024-02-22,mobile,0.41
U01352,4476,2025-05-19,mobile,0.67
U01352,170,2022-11-25,tv,0.81
U01352,91070,2023-08-11,tablet,0.74
U01352,256040,2025-10-14,tv,0.62
U01353,76338,2026-03-29,desktop,0.91
U01353,587,2024-09-04,tablet,0.59
U01353,323676,2025-11-13,desktop,0.75
U01353,4929,2024-11-24,desktop,0.98
U01353,13967,2025-09-03,desktop,0.91
U01353,12498,2025-12-25,tv,0.37
U01353,29595,2024-12-03,tv,0.58
U01353,1412,2024-09-26,tablet,0.97
U01353,331592,2025-01-21,desktop,0.71
U01353,8913,2024-07-09,tablet,0.98
U01353,11635,2024-12-21,desktop,0.99
U01353,652,2025-09-12,desktop,0.91
U01354,1579,2026-02-08,mobile,0.83
U01354,860,2025-11-11,tablet,0.9
U01354,13056,2026-01-26,tablet,0.48
U01354,2292,2026-03-12,tablet,0.71
U01354,821,2026-01-07,tv,0.81
U01354,10219,2026-04-23,tablet,0.92
U01354,10743,2026-01-17,tv,0.96
U01354,8967,2025-10-25,mobile,0.87
U01354,9794,2025-12-14,desktop,0.91
U01354,68812,2025-08-21,mobile,0.56
U01354,293660,2026-01-29,tv,0.44
U01354,6968,2025-10-20,tablet,0.81
U01354,752,2025-11-18,tv,0.93
U01354,10563,2026-01-12,desktop,0.71
U01354,417859,2025-08-04,tv,0.35
U01354,22970,2025-10-04,tv,0.47
U01354,73981,2025-08-26,tv,0.84
U01354,35690,2025-08-23,mobile,0.65
U01354,9488,2025-08-21,mobile,0.6
U01354,8914,2026-04-20,tv,0.98
U01355,40001,2024-02-18,tv,0.46
U01355,13551,2025-02-26,mobile,0.36
U01355,76203,2025-10-06,desktop,0.47
U01355,1272,2025-10-17,desktop,0.41
U01355,47502,2025-08-06,mobile,0.71
U01355,297761,2025-04-04,mobile,0.94
U01355,270487,2024-09-11,tablet,0.99
U01355,14293,2024-12-11,tv,0.86
U01355,1894,2025-01-23,mobile,0.98
U01355,10535,2025-02-18,tablet,0.95
U01355,905,2024-06-07,mobile,0.62
U01355,8920,2025-08-31,desktop,0.48
U01355,22013,2024-09-19,desktop,0.91
U01355,280,2025-01-22,mobile,0.74
U01355,137113,2025-04-10,mobile,0.66
U01355,13673,2025-08-31,mobile,0.44
U01355,316727,2025-02-06,mobile,0.91
U01355,150540,2024-01-01,mobile,0.54
U01355,298312,2024-12-14,mobile,0.36
U01355,19585,2023-11-08,tablet,0.88
U01355,18736,2023-12-08,tv,0.38
U01356,181330,2024-05-03,tablet,0.37
U01356,227306,2025-11-03,tv,0.87
U01356,2989,2024-08-23,tv,0.91
U01356,1164,2024-12-30,tablet,0.43
U01356,308531,2025-03-12,tablet,0.82
U01356,641,2026-04-15,tablet,0.68
U01356,11592,2025-08-04,tablet,0.78
U01356,10733,2024-10-31,tablet,0.56
U01356,9464,2024-10-15,tv,0.61
U01356,35219,2024-03-12,desktop,0.46
U01356,671,2026-04-14,tv,0.99
U01356,85,2026-03-29,mobile,0.65
U01356,370980,2025-09-05,desktop,0.72
U01356,74725,2026-02-08,tv,0.47
U01356,175291,2024-05-15,desktop,0.48
U01356,1724,2024-03-10,desktop,0.86
U01356,542,2025-01-03,tablet,0.51
U01356,43074,2025-11-22,tablet,0.68
U01357,181283,2024-03-27,desktop,0.67
U01357,159037,2024-10-22,desktop,0.58
U01357,11321,2023-06-16,tablet,0.66
U01357,114635,2023-10-20,desktop,0.6
U01357,2454,2024-09-01,tv,0.61
U01357,98566,2023-10-09,tv,0.65
U01357,826,2025-07-10,desktop,0.68
U01357,9849,2024-09-12,tv,0.82
U01357,1725,2023-10-07,mobile,0.48
U01358,30497,2023-08-28,tablet,0.44
U01358,9603,2025-04-11,mobile,0.52
U01358,50698,2023-09-30,mobile,0.92
U01358,2501,2023-06-01,desktop,0.92
U01358,227,2026-01-19,mobile,0.37
U01358,10981,2023-12-08,tablet,0.48
U01358,11308,2023-04-20,tv,0.88
U01358,65086,2024-10-27,tablet,0.49
U01358,826,2025-06-08,mobile,0.4
U01358,2105,2025-10-02,tv,0.67
U01358,3472,2024-05-10,desktop,0.98
U01358,8321,2023-08-20,tv,0.41
U01358,10480,2024-01-13,desktop,0.7
U01358,17264,2024-12-20,desktop,0.36
U01358,11015,2025-03-20,tablet,0.95
U01358,29731,2023-12-23,tablet,0.98
U01358,54580,2023-07-27,mobile,0.85
U01359,8968,2025-09-30,tablet,0.65
U01359,62,2025-09-20,tablet,0.49
U01359,28178,2025-09-17,tv,0.81
U01359,45132,2026-04-13,tv,0.9
U01359,12612,2025-10-09,desktop,0.95
U01359,117263,2026-02-18,tablet,0.47
U01359,6114,2025-08-06,mobile,0.6
U01359,28666,2026-03-13,desktop,0.79
U01359,50837,2025-12-11,tv,0.98
U01359,1997,2025-11-08,desktop,0.56
U01359,16052,2025-12-04,tablet,0.74
U01359,97020,2026-04-02,mobile,0.96
U01359,26371,2025-12-08,desktop,0.67
U01359,9816,2026-01-12,tablet,0.57
U01360,20857,2025-10-23,desktop,0.51
U01360,38031,2024-02-15,tv,0.7
U01360,18892,2023-12-23,desktop,0.46
U01360,15544,2024-04-06,mobile,0.84
U01360,9285,2023-07-01,desktop,0.57
U01360,23759,2023-05-27,tv,0.55
U01360,11374,2024-06-15,desktop,0.99
U01360,10585,2026-02-26,desktop,0.99
U01360,14,2024-03-20,desktop,0.89
U01360,14177,2025-06-11,tablet,0.52
U01360,10833,2025-05-30,desktop,0.87
U01360,10281,2025-04-15,mobile,0.88
U01360,277685,2025-08-15,tablet,0.54
U01360,2447,2026-02-06,desktop,0.61
U01360,9567,2024-10-22,mobile,0.52
U01360,14411,2025-05-22,desktop,0.43
U01360,1538,2023-05-16,tv,0.98
U01360,257211,2026-03-14,mobile,0.49
U01360,252512,2024-05-13,mobile,0.87
U01360,146,2026-01-29,desktop,0.43
U01360,5,2025-09-10,tablet,0.77
U01361,4517,2025-11-14,desktop,0.53
U01361,358451,2025-09-25,mobile,0.39
U01361,37834,2024-07-10,tablet,0.37
U01361,14,2025-08-12,tv,0.37
U01361,55604,2024-01-20,desktop,0.65
U01361,29015,2024-11-21,tablet,0.81
U01361,10478,2024-10-12,desktop,0.75
U01361,812,2024-04-11,mobile,0.85
U01361,12410,2026-01-10,desktop,0.38
U01361,710,2024-12-29,mobile,0.84
U01361,22794,2025-08-07,tablet,0.51
U01361,5925,2024-12-16,mobile,0.89
U01361,8922,2026-03-05,tv,0.91
U01361,14574,2025-06-18,desktop,0.66
U01361,1691,2024-09-21,tablet,0.42
U01361,33644,2025-09-27,tv,0.81
U01361,206412,2025-09-16,tv,0.52
U01361,10167,2024-06-24,tablet,0.95
U01362,14022,2025-12-17,mobile,0.89
U01362,41233,2023-08-22,mobile,0.79
U01362,641,2026-02-10,mobile,0.5
U01362,25636,2025-06-16,mobile,0.64
U01362,89492,2024-07-27,tablet,0.98
U01362,109451,2025-07-29,desktop,0.88
U01362,39806,2024-03-20,mobile,0.78
U01362,287948,2024-06-29,desktop,0.36
U01362,11820,2023-03-28,tv,0.91
U01362,1729,2025-06-22,mobile,0.45
U01362,32274,2026-02-14,desktop,0.45
U01362,73247,2025-01-18,tv,0.5
U01362,109445,2026-01-10,tv,0.99
U01362,925,2025-06-11,mobile,0.69
U01362,2277,2025-02-18,mobile,0.83
U01362,7278,2025-03-26,mobile,0.76
U01362,9944,2023-05-22,tv,0.73
U01362,9280,2025-09-21,desktop,0.37
U01363,176,2026-05-02,desktop,0.54
U01363,10029,2026-05-01,mobile,0.51
U01363,41402,2026-05-01,tv,0.96
U01363,11051,2026-05-01,tablet,0.66
U01363,703,2026-05-01,tablet,0.48
U01363,13066,2026-05-02,mobile,0.74
U01363,535,2026-05-02,desktop,0.5
U01363,818,2026-05-01,desktop,0.86
U01363,14844,2026-05-01,tablet,0.47
U01364,278316,2025-03-14,tablet,0.54
U01364,1874,2026-04-01,desktop,0.67
U01364,26428,2024-10-21,tv,0.54
U01364,60400,2024-06-15,tv,0.95
U01364,6575,2025-03-09,tv,0.62
U01364,9675,2025-03-06,desktop,0.69
U01364,20943,2025-12-08,tablet,0.84
U01364,10336,2024-11-12,tv,0.94
U01364,38055,2024-12-21,desktop,0.79
U01364,40185,2025-11-15,tablet,0.75
U01364,244267,2024-09-03,tablet,0.99
U01365,324352,2025-12-08,desktop,0.72
U01365,271331,2026-02-11,tv,0.87
U01365,16072,2026-04-27,desktop,0.9
U01365,302699,2026-01-17,mobile,0.84
U01365,82650,2025-10-10,tv,0.37
U01365,2787,2025-09-01,tablet,0.95
U01365,9487,2025-12-26,mobile,0.86
U01365,8848,2025-10-29,desktop,0.51
U01365,9726,2025-06-06,tv,0.75
U01365,73511,2025-09-27,desktop,0.55
U01365,10478,2026-02-28,desktop,0.87
U01365,137113,2026-03-23,mobile,0.53
U01365,9675,2025-10-14,tv,0.51
U01365,11967,2025-11-13,desktop,0.83
U01365,87499,2025-08-24,tv,0.62
U01365,18276,2026-04-16,tv,0.53
U01365,183894,2026-04-08,mobile,0.57
U01365,10191,2025-10-08,desktop,0.73
U01365,14114,2025-10-20,tv,0.55
U01365,8051,2026-04-27,mobile,0.92
U01365,11561,2025-06-19,desktop,0.66
U01365,1588,2025-12-02,tv,0.88
U01366,15389,2025-10-09,mobile,0.52
U01366,97614,2023-07-05,desktop,0.99
U01366,1924,2026-04-04,tv,0.39
U01366,23069,2024-06-03,desktop,0.5
U01366,9689,2024-10-03,tv,0.93
U01366,2320,2023-10-15,tablet,0.78
U01366,1690,2023-09-20,mobile,0.5
U01366,5279,2024-02-29,tablet,0.46
U01366,714,2024-09-09,tv,0.53
U01366,11086,2023-05-14,tv,0.65
U01366,83860,2023-12-13,desktop,0.91
U01366,174751,2024-04-01,desktop,0.83
U01366,20542,2023-03-01,tablet,0.98
U01366,7516,2024-11-23,tv,0.89
U01366,206213,2025-10-31,tv,0.38
U01366,9591,2025-01-13,tv,0.67
U01366,2786,2024-07-01,tv,0.76
U01366,74536,2025-12-23,tv,0.98
U01366,4380,2023-07-07,tv,0.88
U01366,283708,2023-07-05,tv,0.6
U01367,69,2025-12-04,tv,0.49
U01367,78381,2026-04-11,tablet,0.39
U01367,9486,2026-04-26,tv,0.6
U01367,1571,2026-04-14,desktop,0.51
U01367,9880,2025-10-29,desktop,0.76
U01367,9472,2025-12-29,tablet,0.87
U01367,22,2025-11-18,tablet,0.72
U01367,28211,2025-12-17,desktop,0.72
U01367,262543,2025-11-18,mobile,0.65
U01367,9281,2025-11-07,tablet,0.58
U01367,9311,2025-11-28,tv,0.5
U01367,7341,2026-04-01,mobile,0.71
U01368,18701,2025-04-12,tv,0.84
U01368,285783,2025-02-02,tablet,0.45
U01368,2355,2025-09-24,tv,0.62
U01368,8358,2025-08-26,tablet,0.84
U01368,8966,2025-06-26,mobile,0.89
U01368,107985,2026-01-11,tablet,0.44
U01368,323676,2025-12-28,desktop,0.84
U01368,2493,2025-09-16,tv,0.65
U01368,55721,2025-12-06,tv,0.44
U01368,9509,2025-04-02,mobile,0.73
U01368,16448,2026-04-11,tv,0.96
U01368,2503,2025-09-27,tablet,0.72
U01368,71,2025-12-13,tablet,0.59
U01368,293670,2025-09-06,tablet,0.87
U01368,119283,2025-11-03,mobile,0.9
U01368,14444,2026-01-13,tv,0.42
U01368,47692,2025-05-16,mobile,0.38
U01369,12212,2026-03-07,desktop,0.84
U01369,9548,2023-12-22,tablet,0.37
U01369,1555,2024-06-24,desktop,1.0
U01369,13250,2024-05-19,tv,0.35
U01369,22907,2026-01-25,tv,0.59
U01369,10201,2026-01-31,desktop,0.53
U01369,414,2025-01-26,tv,0.46
U01369,393,2025-02-10,mobile,0.78
U01369,9903,2024-08-01,tablet,0.79
U01369,1729,2023-11-17,tv,0.58
U01369,17708,2025-01-17,tv,0.87
U01369,2501,2023-10-28,desktop,0.67
U01369,9799,2023-09-10,desktop,0.99
U01369,10589,2025-02-02,desktop,0.56
U01369,37056,2024-07-06,desktop,0.59
U01369,162903,2025-01-16,desktop,0.53
U01369,44833,2024-05-31,mobile,0.72
U01369,10029,2025-08-09,tablet,0.39
U01369,68735,2023-09-18,desktop,0.53
U01369,838,2026-02-04,tv,0.36
U01369,87101,2025-12-10,desktop,0.56
U01370,10025,2026-02-18,desktop,0.35
U01370,23730,2024-12-23,tv,0.62
U01370,19997,2024-12-27,tv,0.65
U01370,22824,2025-09-23,tv,0.8
U01370,12403,2025-07-03,mobile,0.45
U01370,462,2026-05-02,mobile,0.5
U01370,2294,2026-01-10,tablet,0.35
U01370,22538,2025-07-26,tv,0.89
U01370,10894,2024-10-02,tv,0.68
U01370,9741,2025-10-21,tablet,0.36
U01370,297,2025-07-10,mobile,0.73
U01370,11130,2025-12-04,tablet,0.91
U01370,20829,2024-11-10,tablet,0.7
U01370,38365,2025-06-07,tv,0.58
U01370,179,2025-01-23,mobile,0.78
U01370,166424,2025-01-14,mobile,0.82
U01370,251471,2025-01-06,desktop,0.49
U01371,9009,2025-03-28,desktop,0.67
U01371,10028,2023-10-24,tv,0.57
U01371,244534,2026-01-18,tablet,0.82
U01371,42345,2025-09-23,tv,0.62
U01371,49953,2024-04-29,mobile,0.93
U01371,146304,2024-10-28,tv,0.45
U01371,2024,2026-03-09,desktop,0.68
U01371,77,2025-07-04,desktop,0.49
U01371,21755,2025-05-12,desktop,0.89
U01371,239,2023-05-09,desktop,0.51
U01371,10069,2024-10-27,tablet,0.38
U01371,10647,2023-10-14,mobile,0.56
U01371,84355,2025-04-29,desktop,0.68
U01371,137106,2025-03-08,tv,0.54
U01371,9526,2026-03-14,desktop,0.94
U01371,117251,2025-11-04,tablet,0.4
U01372,1996,2025-09-19,desktop,0.82
U01372,139948,2025-12-14,tv,0.58
U01372,39349,2025-09-23,tv,0.48
U01372,9454,2025-09-26,desktop,0.36
U01372,170,2026-04-04,tablet,0.6
U01372,19644,2025-07-26,desktop,0.91
U01372,9366,2025-02-24,desktop,0.75
U01372,267860,2025-06-30,tv,0.92
U01372,76,2025-02-12,tv,0.68
U01372,10865,2025-06-09,tablet,0.74
U01372,62206,2025-12-10,tablet,0.55
U01372,1642,2025-06-24,desktop,0.57
U01372,268171,2025-03-11,tv,0.37
U01372,86829,2026-04-30,desktop,0.44
U01372,77951,2025-10-18,tv,0.56
U01372,168530,2025-09-19,tv,0.74
U01372,152747,2025-05-02,desktop,0.66
U01373,1579,2024-04-25,tablet,0.58
U01373,192577,2024-04-25,tablet,0.49
U01373,3059,2026-01-28,desktop,0.52
U01373,139998,2024-11-05,tablet,0.5
U01373,11870,2025-04-26,tablet,0.54
U01373,10154,2025-03-17,tv,0.87
U01373,82693,2024-12-03,tablet,0.48
U01373,3040,2025-12-26,tv,0.37
U01373,62677,2024-07-02,tv,0.75
U01373,8273,2025-04-07,desktop,0.77
U01373,8649,2025-11-22,tv,0.88
U01373,9833,2023-11-18,tablet,0.96
U01373,2185,2026-01-17,tv,0.61
U01373,34813,2025-10-14,tv,0.65
U01373,926,2024-01-02,tablet,0.42
U01373,46829,2025-12-22,tablet,0.45
U01373,18947,2025-09-04,desktop,0.8
U01373,264656,2025-09-29,tv,0.98
U01373,13079,2025-01-19,mobile,0.59
U01373,1891,2025-05-25,mobile,0.75
U01374,179144,2022-12-25,mobile,0.99
U01374,50359,2025-11-03,mobile,0.51
U01374,24137,2023-02-01,mobile,0.84
U01374,41730,2026-01-07,tablet,0.39
U01374,273248,2023-11-01,tv,0.59
U01374,281730,2024-01-12,tv,0.56
U01374,28580,2024-08-20,tv,0.96
U01374,13496,2026-04-02,desktop,0.83
U01374,11129,2025-12-29,tv,0.88
U01374,10591,2025-08-08,tv,0.59
U01374,50456,2025-01-22,tv,0.54
U01374,1895,2024-12-24,mobile,0.49
U01374,11172,2023-12-25,mobile,0.94
U01374,201132,2025-08-11,tablet,0.78
U01374,8273,2024-11-19,mobile,0.92
U01374,7364,2022-12-21,desktop,0.43
U01374,30867,2025-11-07,tv,0.4
U01374,4967,2022-09-16,tv,0.88
U01374,44638,2024-05-01,mobile,0.63
U01374,17768,2022-12-16,tv,0.82
U01374,10685,2024-10-29,desktop,0.38
U01374,7299,2025-01-08,mobile,0.36
U01374,46503,2024-03-13,desktop,0.46
U01375,39053,2024-05-16,tv,0.38
U01375,13856,2023-05-22,mobile,0.46
U01375,4547,2025-05-22,tv,0.86
U01375,1579,2025-11-24,tablet,0.79
U01375,9715,2025-04-04,mobile,0.88
U01375,55347,2025-01-27,mobile,0.43
U01375,216015,2023-09-23,mobile,0.95
U01375,13539,2023-02-13,tablet,0.85
U01375,55721,2024-12-02,tv,0.91
U01375,8982,2026-04-14,tablet,0.66
U01375,76996,2023-06-17,tv,0.88
U01375,2649,2025-08-01,desktop,0.67
U01375,23618,2023-08-27,tv,0.58
U01375,206647,2024-12-31,tv,0.6
U01376,17127,2025-11-26,tablet,0.5
U01376,6479,2025-12-27,tv,0.52
U01376,8835,2026-04-16,desktop,0.79
U01376,16172,2026-04-23,tablet,0.84
U01376,10929,2025-11-07,desktop,0.82
U01376,9800,2026-02-08,tv,0.59
U01376,11308,2026-02-13,mobile,0.36
U01376,6963,2025-11-08,tablet,0.86
U01376,14054,2026-03-06,desktop,0.65
U01376,257,2025-11-28,mobile,0.43
U01376,19912,2026-02-17,mobile,0.7
U01376,50848,2025-11-28,desktop,0.43
U01376,74,2026-04-18,mobile,0.87
U01376,310131,2026-04-18,tv,0.36
U01376,12246,2025-12-01,desktop,0.6
U01376,286217,2025-11-14,tv,0.41
U01376,177,2025-11-07,mobile,0.48
U01376,11386,2026-02-07,desktop,0.98
U01376,1018,2026-01-19,mobile,0.42
U01376,1988,2026-01-02,tablet,0.93
U01376,299245,2026-03-29,tablet,0.87
U01377,22954,2026-01-19,desktop,0.72
U01377,80585,2024-05-27,tablet,0.61
U01377,17044,2024-08-24,tablet,0.64
U01377,2666,2024-07-07,tablet,0.38
U01377,72359,2025-04-20,tablet,0.39
U01377,1831,2024-07-25,mobile,0.57
U01377,1690,2024-10-15,tablet,0.37
U01377,9366,2025-01-18,tv,0.53
U01377,11812,2026-03-03,tv,0.55
U01377,45269,2026-02-13,tablet,0.9
U01377,332567,2024-04-28,mobile,0.57
U01377,533,2024-05-02,desktop,0.99
U01377,9030,2025-08-06,tablet,0.85
U01377,10796,2025-02-24,tv,0.71
U01378,10710,2025-02-17,tv,0.95
U01378,24469,2025-08-17,tv,0.86
U01378,12100,2024-10-24,mobile,0.9
U01378,807,2024-09-10,mobile,0.69
U01378,277,2025-11-23,mobile,0.76
U01378,40805,2025-12-20,tv,1.0
U01378,109424,2024-02-14,mobile,0.55
U01378,7552,2024-09-07,mobile,0.55
U01378,176077,2026-03-30,tablet,0.64
U01378,76,2024-10-01,desktop,0.36
U01378,3059,2026-04-02,mobile,0.37
U01378,79,2024-06-27,tv,0.56
U01378,9361,2025-09-05,tv,0.85
U01378,693,2024-07-28,tablet,0.51
U01378,2275,2026-01-27,mobile,0.36
U01378,76494,2025-04-04,tv,0.57
U01378,5955,2025-08-28,tablet,0.73
U01379,36586,2024-06-25,mobile,0.82
U01379,13856,2024-11-16,tablet,0.39
U01379,8202,2023-03-11,tv,0.56
U01379,10162,2023-01-04,mobile,0.35
U01379,62116,2024-06-08,desktop,0.75
U01379,26602,2023-04-20,tablet,0.64
U01379,18885,2023-03-13,mobile,0.98
U01379,9352,2023-06-12,desktop,0.71
U01379,45380,2025-10-03,desktop,0.92
U01379,312221,2024-04-09,desktop,0.38
U01379,146233,2025-10-19,tv,0.72
U01379,94072,2025-10-07,mobile,0.48
U01379,2787,2022-12-10,tablet,0.98
U01379,26688,2023-04-14,desktop,0.94
U01379,71859,2023-10-06,tablet,0.77
U01379,6278,2025-09-19,mobile,0.99
U01379,25793,2023-08-26,mobile,0.64
U01379,47534,2024-04-18,desktop,0.9
U01379,66195,2025-03-13,mobile,0.83
U01379,50037,2024-09-03,desktop,0.7
U01379,38055,2024-06-15,tablet,0.8
U01380,11302,2024-10-03,desktop,0.61
U01380,1535,2024-08-25,desktop,0.66
U01380,115872,2023-04-19,tv,0.45
U01380,12634,2026-02-18,desktop,0.85
U01380,82682,2025-07-08,desktop,0.47
U01380,26306,2024-06-16,desktop,0.5
U01380,10691,2024-08-26,mobile,0.45
U01380,284,2024-07-04,desktop,0.73
U01380,6477,2025-01-28,tablet,0.83
U01380,83,2025-01-15,tablet,0.47
U01380,10333,2025-12-12,tablet,0.75
U01380,2501,2023-03-06,desktop,0.61
U01380,10643,2023-02-10,mobile,0.39
U01381,10077,2024-10-29,mobile,0.4
U01381,12133,2025-02-11,tablet,0.43
U01381,10132,2023-01-31,tablet,0.6
U01381,8326,2025-06-07,mobile,0.66
U01381,1683,2026-02-09,desktop,0.51
U01381,9793,2026-03-03,mobile,0.51
U01381,103663,2022-12-14,tablet,0.8
U01381,11843,2025-09-02,tv,0.71
U01381,351043,2024-10-25,tablet,0.78
U01381,10678,2025-04-11,tablet,0.52
U01381,182,2024-05-27,desktop,0.7
U01382,15797,2026-02-05,tablet,0.82
U01382,84184,2025-11-23,tablet,0.81
U01382,9624,2026-01-21,desktop,0.55
U01382,12779,2026-02-07,tablet,0.9
U01382,158895,2026-04-09,mobile,0.88
U01382,13279,2026-01-11,tv,0.42
U01382,32456,2026-03-25,tv,0.84
U01382,25983,2025-12-13,tablet,0.89
U01382,18147,2025-12-21,mobile,0.75
U01383,1624,2026-01-16,desktop,0.66
U01383,342,2025-11-12,desktop,0.57
U01383,301351,2023-08-23,tablet,0.54
U01383,35219,2024-01-02,desktop,0.71
U01383,17622,2025-09-16,tablet,0.73
U01383,17711,2023-08-06,tablet,0.92
U01383,321258,2025-08-02,mobile,0.66
U01383,51384,2025-01-01,desktop,0.53
U01383,22824,2024-11-13,tablet,0.36
U01383,5353,2025-08-03,mobile,0.37
U01383,174751,2025-12-05,desktop,0.64
U01383,10480,2025-03-02,tablet,0.55
U01383,76349,2023-10-19,tablet,0.52
U01383,6972,2026-02-23,tablet,0.94
U01383,87093,2023-11-24,mobile,0.73
U01383,157422,2025-07-10,mobile,0.59
U01383,44754,2026-01-03,desktop,0.91
U01383,150540,2026-01-10,mobile,0.75
U01383,153795,2025-09-23,tv,0.92
U01383,951,2025-07-07,mobile,0.71
U01384,13982,2026-04-08,tv,0.62
U01384,18885,2024-02-20,tablet,0.38
U01384,4349,2025-01-05,mobile,0.74
U01384,79698,2024-11-22,desktop,0.65
U01384,52451,2025-02-19,tablet,0.93
U01384,1417,2025-05-17,tv,0.43
U01384,50601,2026-03-23,desktop,0.71
U01384,241554,2025-03-05,tablet,0.93
U01385,29146,2024-04-21,desktop,0.39
U01385,563,2023-07-31,tv,0.74
U01385,329,2025-03-24,tv,0.98
U01385,27360,2025-09-20,mobile,0.68
U01385,18570,2025-05-24,mobile,0.46
U01385,1957,2024-12-30,mobile,0.93
U01385,21301,2025-03-18,tv,0.56
U01385,120,2025-10-22,desktop,0.83
U01385,6106,2023-03-25,mobile,0.37
U01385,109424,2023-01-20,tablet,0.67
U01385,76170,2025-03-11,mobile,0.41
U01385,43653,2024-09-01,desktop,0.55
U01385,335778,2024-07-23,tv,0.6
U01385,280,2025-09-06,tv,0.53
U01385,7220,2025-08-30,mobile,0.64
U01385,1251,2022-09-02,mobile,0.77
U01385,51497,2025-07-02,desktop,0.69
U01385,10615,2022-11-06,tablet,0.92
U01385,43949,2022-09-27,mobile,0.57
U01385,356987,2024-09-04,tv,0.95
U01385,507,2026-01-16,mobile,0.69
U01385,114150,2024-08-23,tv,0.57
U01386,10719,2025-04-25,desktop,0.52
U01386,68412,2025-12-01,desktop,0.98
U01386,2112,2024-12-21,desktop,0.56
U01386,25719,2025-03-23,mobile,0.85
U01386,96721,2024-11-29,desktop,0.93
U01386,15648,2025-09-26,desktop,0.78
U01386,267860,2026-01-06,desktop,0.36
U01386,119450,2024-07-25,tv,0.8
U01386,16651,2024-05-23,desktop,0.53
U01386,11918,2024-10-10,mobile,0.6
U01386,11596,2026-03-26,desktop,0.4
U01387,25350,2025-09-13,tablet,0.79
U01387,9452,2025-04-05,tv,0.7
U01387,562,2025-05-10,tv,0.45
U01387,87827,2026-04-30,mobile,0.97
U01387,8469,2026-05-01,tablet,0.79
U01387,14195,2026-04-25,tv,0.75
U01387,50647,2026-03-21,tablet,0.72
U01387,222936,2026-01-08,mobile,0.65
U01387,239563,2025-02-20,tv,0.36
U01387,226857,2025-07-25,mobile,0.78
U01387,14324,2024-12-29,desktop,0.95
U01387,8656,2025-06-26,tv,0.62
U01387,2196,2025-07-27,tv,0.76
U01387,27374,2025-06-14,desktop,0.98
U01387,9870,2026-03-02,tablet,0.35
U01387,84355,2025-11-30,mobile,0.7
U01387,8374,2025-07-15,desktop,0.96
U01387,251471,2025-09-16,tv,0.66
U01387,16784,2026-01-22,tablet,0.97
U01387,17834,2025-10-02,tablet,0.35
U01387,16608,2025-08-13,desktop,0.95
U01387,59962,2026-02-18,mobile,0.5
U01387,117263,2025-06-27,tv,0.67
U01387,295886,2025-07-06,tablet,0.97
U01387,30379,2025-03-23,desktop,0.8
U01388,272724,2025-01-31,tv,0.54
U01388,190847,2025-06-22,mobile,0.95
U01388,68735,2025-04-20,tablet,0.95
U01388,11093,2024-07-08,mobile,0.55
U01388,15186,2025-08-27,tablet,0.54
U01388,118340,2025-12-26,mobile,0.64
U01388,20662,2024-08-30,tv,0.69
U01388,2011,2024-12-28,mobile,0.52
U01388,11374,2025-08-04,desktop,0.37
U01388,24940,2025-08-05,desktop,0.64
U01388,11232,2026-03-27,mobile,0.81
U01388,336004,2025-06-25,tv,0.39
U01388,2275,2024-11-26,tablet,0.78
U01388,34106,2024-12-10,desktop,0.98
U01388,17709,2026-03-21,tv,0.48
U01389,9548,2026-04-30,mobile,0.64
U01389,294272,2026-04-23,mobile,0.53
U01389,14849,2026-04-30,desktop,0.48
U01389,28580,2026-05-02,mobile,0.54
U01389,12159,2026-04-24,desktop,0.4
U01389,9009,2026-04-25,tablet,0.58
U01389,18885,2026-04-20,desktop,0.59
U01389,43434,2026-04-22,tablet,0.74
U01389,65749,2026-04-21,tablet,0.8
U01389,4011,2026-04-21,desktop,0.42
U01389,334531,2026-04-28,desktop,0.71
U01389,2114,2026-04-26,desktop,0.47
U01389,41210,2026-04-25,mobile,0.54
U01389,58595,2026-04-20,tablet,0.68
U01389,43593,2026-04-27,tablet,0.8
U01389,320,2026-05-01,tablet,0.44
U01389,262543,2026-04-23,tv,0.36
U01389,591,2026-04-20,desktop,0.85
U01389,1726,2026-04-24,desktop,0.97
U01390,787,2026-04-05,tv,0.7
U01390,44413,2023-03-14,tv,0.61
U01390,68735,2025-08-30,tv,0.72
U01390,1948,2023-03-12,tv,0.89
U01390,9353,2023-04-15,tv,0.64
U01390,512,2023-08-14,mobile,1.0
U01390,872,2023-07-28,tv,0.88
U01390,4824,2024-08-22,tv,0.68
U01390,21512,2024-10-06,mobile,0.5
U01390,11478,2023-07-17,mobile,0.91
U01390,2011,2026-03-13,mobile,0.52
U01390,640,2023-03-16,tablet,0.62
U01390,13515,2025-12-22,tv,0.71
U01390,22805,2024-10-23,tv,0.92
U01391,1271,2025-11-17,desktop,0.64
U01391,20309,2025-11-17,mobile,0.79
U01391,1637,2026-04-11,tv,0.88
U01391,9548,2026-02-10,tablet,0.67
