user_id,movie_id,rating,rating_date,comment
U01123,1705,5.9,2026-02-12,Final inesperado
U01123,43867,7.9,2025-07-02,Historia entretenida
U01123,395,6.6,2023-09-16,Final inesperado
U01123,2900,4.6,2023-03-06,Historia entretenida
U01123,107811,6.9,2024-08-22,Buena para recomendar
U01123,257344,5.9,2025-04-03,Excelente recomendacion
U01123,40769,5.9,2024-12-08,Historia entretenida
U01123,13198,6.6,2025-10-22,Buena para recomendar
U01123,17994,6.8,2025-03-06,Final inesperado
U01123,9801,5.3,2024-11-29,Me gusto bastante
U01123,360188,4.6,2026-04-27,Buena para recomendar
U01124,83686,6.7,2024-09-29,Excelente recomendacion
U01124,86838,6.8,2024-12-19,Final inesperado
U01124,5137,5.0,2024-10-15,Excelente recomendacion
U01124,11598,6.0,2025-03-29,Gran actuacion
U01124,10623,6.1,2025-06-08,Excelente recomendacion
U01125,293660,8.3,2025-08-09,Buena para recomendar
U01125,73981,5.1,2025-03-13,Buena para recomendar
U01125,2251,5.5,2025-06-23,Me gusto bastante
U01125,10386,6.3,2025-11-14,Final inesperado
U01125,10625,6.8,2024-10-08,Final inesperado
U01125,8374,7.1,2025-08-17,Me gusto bastante
U01126,158852,4.9,2025-10-29,Excelente recomendacion
U01126,22794,5.2,2025-10-18,Buena para recomendar
U01126,10219,6.4,2025-09-25,Buen ritmo
U01126,14034,4.1,2025-07-09,Me gusto bastante
U01126,182,6.6,2026-05-02,Historia entretenida
U01126,11113,7.7,2026-01-31,Visualmente increible
U01126,253412,8.0,2025-06-06,No era lo que esperaba
U01126,49365,6.7,2026-01-28,Historia entretenida
U01126,22970,6.0,2025-09-16,No era lo que esperaba
U01126,68202,5.2,2025-08-16,Gran actuacion
U01126,436,5.8,2025-05-29,Me gusto bastante
U01126,2786,8.5,2026-04-07,Me gusto bastante
U01127,74457,3.3,2026-03-07,La volveria a ver
U01127,4965,5.5,2026-01-15,Excelente recomendacion
U01127,152532,8.0,2026-02-06,Final inesperado
U01127,76025,6.3,2026-01-03,Final inesperado
U01127,33870,7.8,2026-04-10,La volveria a ver
U01127,114635,2.7,2026-01-15,Final inesperado
U01127,48988,4.5,2026-02-20,Visualmente increible
U01128,25428,7.7,2025-12-18,Final inesperado
U01128,35019,6.6,2025-07-24,Buen ritmo
U01128,3902,6.4,2024-04-12,Final inesperado
U01128,6977,8.0,2024-08-20,Buena para recomendar
U01128,83666,7.1,2025-08-28,Buena para recomendar
U01128,29064,3.8,2025-03-15,No era lo que esperaba
U01128,62838,4.8,2024-03-22,Historia entretenida
U01129,300168,7.3,2026-03-17,Excelente recomendacion
U01129,7913,5.7,2026-04-17,La volveria a ver
U01129,10991,4.7,2026-01-23,Gran actuacion
U01129,955,4.4,2026-03-18,Historia entretenida
U01129,16363,5.1,2026-04-04,Historia entretenida
U01129,335,9.1,2026-04-24,Gran actuacion
U01129,8338,6.1,2026-03-12,Excelente recomendacion
U01130,5393,5.3,2023-05-02,Gran actuacion
U01130,10833,5.7,2025-09-28,Visualmente increible
U01130,309,6.5,2025-03-02,Excelente recomendacion
U01130,216282,6.1,2023-03-22,Final inesperado
U01131,8741,7.6,2023-05-12,No era lo que esperaba
U01131,7913,7.8,2025-04-20,Visualmente increible
U01131,109418,4.8,2023-05-22,No era lo que esperaba
U01131,90369,6.7,2025-03-08,La volveria a ver
U01131,325173,5.6,2026-01-03,La volveria a ver
U01131,227735,8.1,2023-11-27,Final inesperado
U01131,9716,7.3,2025-04-05,Me gusto bastante
U01131,11072,7.0,2025-12-18,Excelente recomendacion
U01131,10481,3.7,2026-03-22,Historia entretenida
U01131,12637,7.5,2024-07-16,Gran actuacion
U01131,3116,5.9,2024-08-07,La volveria a ver
U01132,9799,8.0,2023-06-17,La volveria a ver
U01132,22301,7.3,2023-02-09,Gran actuacion
U01132,21512,7.1,2025-09-05,La volveria a ver
U01132,676,5.8,2025-09-22,No era lo que esperaba
U01132,75900,7.4,2023-06-23,Buen ritmo
U01132,10201,5.1,2024-01-27,No era lo que esperaba
U01132,16857,5.2,2023-09-02,Gran actuacion
U01133,14359,5.9,2024-02-11,Buen ritmo
U01133,13967,6.0,2024-04-28,Final inesperado
U01133,285743,7.5,2025-06-27,La volveria a ver
U01133,242575,8.9,2023-10-28,Me gusto bastante
U01133,17813,3.7,2023-10-02,No era lo que esperaba
U01134,191714,6.6,2026-02-16,Visualmente increible
U01134,37028,7.0,2024-10-06,La volveria a ver
U01134,53457,7.2,2024-05-08,La volveria a ver
U01134,588,7.7,2025-11-27,Me gusto bastante
U01134,46420,6.2,2024-08-08,La volveria a ver
U01134,51820,4.5,2026-04-25,La volveria a ver
U01134,41823,6.5,2026-04-15,Buena para recomendar
U01134,27205,6.6,2025-09-07,Buena para recomendar
U01134,10740,4.6,2025-11-14,No era lo que esperaba
U01134,38319,4.1,2025-04-15,No era lo que esperaba
U01135,76726,8.0,2025-03-02,Excelente recomendacion
U01135,66025,4.6,2025-08-19,La volveria a ver
U01135,39013,7.0,2025-10-10,No era lo que esperaba
U01135,63020,5.8,2024-10-18,Buena para recomendar
U01135,5279,5.5,2026-02-03,Excelente recomendacion
U01135,290391,3.1,2025-03-04,Gran actuacion
U01135,85,7.2,2024-08-15,Buena para recomendar
U01135,116613,4.6,2025-09-14,No era lo que esperaba
U01135,22881,7.2,2024-09-30,Historia entretenida
U01136,168705,2.7,2024-02-12,Buena para recomendar
U01136,3033,5.3,2024-01-04,Buena para recomendar
U01136,2268,6.8,2025-04-01,Excelente recomendacion
U01136,26602,4.0,2025-10-06,Buena para recomendar
U01136,205220,6.2,2025-11-14,Gran actuacion
U01136,118,8.1,2024-06-03,Buena para recomendar
U01136,865,7.3,2025-11-19,Visualmente increible
U01136,10625,6.8,2023-12-21,La volveria a ver
U01136,9454,7.5,2024-09-10,Me gusto bastante
U01136,13342,7.3,2024-11-16,La volveria a ver
U01136,169,5.7,2024-08-15,Excelente recomendacion
U01136,243940,5.5,2024-03-30,Buen ritmo
U01137,10764,5.6,2025-08-25,Buen ritmo
U01137,680,7.9,2025-02-18,Visualmente increible
U01137,857,8.9,2025-02-10,Visualmente increible
U01137,10132,6.5,2026-02-20,Excelente recomendacion
U01137,496,5.4,2026-01-10,Historia entretenida
U01137,138843,8.8,2025-02-04,Visualmente increible
U01137,4922,6.1,2025-09-25,Final inesperado
U01137,4148,7.1,2025-11-07,Final inesperado
U01137,5176,6.1,2025-07-13,Excelente recomendacion
U01137,524,6.8,2025-11-14,Visualmente increible
U01137,168530,5.2,2024-12-22,Buen ritmo
U01138,16577,6.3,2024-11-30,Visualmente increible
U01138,152760,5.8,2023-11-10,Gran actuacion
U01138,9276,7.3,2024-09-04,Final inesperado
U01138,242095,6.9,2023-11-09,Me gusto bastante
U01138,2779,5.9,2024-06-15,Gran actuacion
U01138,11457,7.3,2026-01-26,Historia entretenida
U01138,318846,7.6,2023-12-07,Gran actuacion
U01138,19997,7.7,2023-10-27,Final inesperado
U01138,50780,6.1,2024-04-23,Visualmente increible
U01138,12177,3.3,2025-12-22,La volveria a ver
U01139,278927,7.4,2025-11-02,Excelente recomendacion
U01139,14139,5.7,2026-01-13,Visualmente increible
U01139,8456,7.3,2026-01-20,Final inesperado
U01139,15544,4.3,2026-04-16,Buena para recomendar
U01139,13973,7.1,2026-02-07,No era lo que esperaba
U01140,1619,5.4,2026-03-08,La volveria a ver
U01140,43923,7.6,2025-12-20,Final inesperado
U01140,11202,6.9,2025-03-16,Gran actuacion
U01140,9096,5.8,2025-09-17,Gran actuacion
U01140,159014,7.1,2025-08-27,Final inesperado
U01140,1852,5.9,2024-09-14,Excelente recomendacion
U01140,9437,5.8,2024-09-04,Excelente recomendacion
U01140,2056,6.8,2025-11-16,Excelente recomendacion
U01140,280381,1.4,2024-03-15,Historia entretenida
U01141,11382,6.6,2025-06-14,La volveria a ver
U01141,8854,5.2,2024-07-30,Buen ritmo
U01141,10765,6.0,2024-11-23,La volveria a ver
U01141,16162,7.4,2025-06-27,Final inesperado
U01141,109414,6.4,2025-09-19,Final inesperado
U01141,1717,5.1,2025-05-08,No era lo que esperaba
U01142,12103,6.3,2026-03-12,Buen ritmo
U01142,361475,7.2,2026-02-16,No era lo que esperaba
U01142,23570,4.2,2025-12-30,Excelente recomendacion
U01142,25520,7.4,2026-01-09,Buen ritmo
U01142,354110,6.4,2026-03-31,Historia entretenida
U01142,50538,6.7,2026-04-17,La volveria a ver
U01142,60599,6.0,2026-02-07,Historia entretenida
U01142,8461,5.1,2025-12-17,No era lo que esperaba
U01142,299245,4.8,2025-12-19,Me gusto bastante
U01142,13824,5.8,2026-01-12,Final inesperado
U01142,1819,5.4,2025-12-27,Excelente recomendacion
U01143,4477,5.9,2023-09-16,Buen ritmo
U01143,66942,5.2,2025-10-31,Gran actuacion
U01143,301351,5.6,2025-06-10,No era lo que esperaba
U01143,25376,9.0,2026-01-17,No era lo que esperaba
U01143,6439,6.3,2024-10-14,Excelente recomendacion
U01143,11635,6.5,2022-07-20,Excelente recomendacion
U01143,2290,6.1,2024-11-13,Me gusto bastante
U01143,6278,6.3,2023-11-11,Gran actuacion
U01143,3766,7.5,2023-05-03,Gran actuacion
U01143,228326,6.6,2025-08-17,Buena para recomendar
U01143,819,6.3,2022-08-26,La volveria a ver
U01143,11260,5.4,2024-06-12,Gran actuacion
U01143,81836,4.8,2025-06-12,Historia entretenida
U01143,71688,5.0,2024-06-04,Me gusto bastante
U01144,62,6.6,2024-07-20,Historia entretenida
U01144,11321,7.8,2024-09-26,Final inesperado
U01144,8247,5.1,2025-10-15,Gran actuacion
U01144,20352,6.8,2023-08-23,La volveria a ver
U01144,811,6.5,2026-04-10,No era lo que esperaba
U01144,82703,7.4,2023-03-08,Excelente recomendacion
U01144,425,5.7,2024-02-23,Historia entretenida
U01144,72913,7.0,2023-05-17,Visualmente increible
U01145,109491,4.7,2026-03-21,Me gusto bastante
U01145,17403,6.4,2026-03-13,Final inesperado
U01145,39800,5.4,2026-03-20,Final inesperado
U01145,127585,8.3,2026-03-19,Visualmente increible
U01145,325373,7.6,2026-04-01,Visualmente increible
U01145,14353,6.5,2026-03-31,Buen ritmo
U01145,20406,4.4,2026-03-18,No era lo que esperaba
U01145,62838,5.7,2026-03-12,Buen ritmo
U01145,713,6.6,2026-03-11,Final inesperado
U01146,13074,5.1,2025-09-27,La volveria a ver
U01146,9452,6.3,2026-01-05,Buen ritmo
U01146,28580,7.7,2025-05-06,Gran actuacion
U01146,17917,6.7,2024-12-09,No era lo que esperaba
U01146,709,5.0,2026-01-13,Visualmente increible
U01146,15301,7.3,2026-02-13,Me gusto bastante
U01146,15512,6.5,2025-11-10,Buena para recomendar
U01146,30128,6.6,2025-04-27,Final inesperado
U01146,34813,7.1,2025-01-19,Final inesperado
U01146,22798,8.1,2025-03-04,Me gusto bastante
U01146,47546,4.3,2026-04-10,La volveria a ver
U01146,50837,7.9,2026-01-05,No era lo que esperaba
U01146,850,8.3,2025-02-05,La volveria a ver
U01146,43931,6.2,2024-11-20,La volveria a ver
U01147,19995,6.4,2025-11-26,La volveria a ver
U01147,9879,3.8,2025-11-08,Final inesperado
U01147,168,8.2,2025-08-15,Historia entretenida
U01147,25784,4.5,2026-02-13,Visualmente increible
U01147,1635,5.4,2025-09-12,No era lo que esperaba
U01147,18239,4.3,2025-10-30,Gran actuacion
U01147,9384,5.4,2025-07-24,La volveria a ver
U01147,58233,5.9,2026-01-11,No era lo que esperaba
U01148,10331,9.0,2025-04-05,Buena para recomendar
U01148,12154,5.6,2025-11-08,Me gusto bastante
U01148,77459,5.8,2025-12-01,La volveria a ver
U01148,16871,6.4,2024-08-11,No era lo que esperaba
U01149,1579,6.1,2024-01-19,Gran actuacion
U01149,15028,5.5,2025-04-13,Final inesperado
U01149,98549,2.6,2026-04-24,Final inesperado
U01149,6466,4.9,2024-12-20,No era lo que esperaba
U01149,250184,6.8,2024-04-30,Visualmente increible
U01149,72976,5.7,2025-08-15,Visualmente increible
U01149,9555,5.7,2026-02-26,Visualmente increible
U01149,9361,7.1,2026-02-24,Excelente recomendacion
U01149,4836,6.6,2025-04-30,No era lo que esperaba
U01149,1590,6.4,2024-07-07,Gran actuacion
U01149,82684,6.3,2026-02-20,Final inesperado
U01149,103328,6.7,2024-03-26,Gran actuacion
U01149,1547,6.3,2024-12-31,Me gusto bastante
U01150,8193,5.4,2025-12-19,Historia entretenida
U01150,83,6.5,2025-02-24,Buena para recomendar
U01150,109513,6.5,2026-01-07,Me gusto bastante
U01150,1683,4.9,2026-02-11,Buena para recomendar
U01150,11804,7.1,2026-02-09,Buena para recomendar
U01150,285,7.7,2025-03-02,Buen ritmo
U01150,9621,6.8,2025-04-12,Me gusto bastante
U01150,222649,7.7,2025-10-23,Buen ritmo
U01150,2054,6.8,2025-02-28,Gran actuacion
U01150,46829,7.4,2026-02-10,No era lo que esperaba
U01150,16110,5.2,2026-02-11,Final inesperado
U01150,123553,7.4,2024-12-26,Buen ritmo
U01151,30315,4.3,2025-08-12,Buena para recomendar
U01151,6557,5.9,2026-03-12,No era lo que esperaba
U01151,16781,5.9,2025-02-07,Visualmente increible
U01151,9016,5.9,2025-08-20,Final inesperado
U01151,77875,5.7,2025-02-10,La volveria a ver
U01151,10383,4.7,2026-04-07,Excelente recomendacion
U01151,10956,4.5,2025-08-08,La volveria a ver
U01151,50875,3.8,2025-07-21,Visualmente increible
U01151,802,6.5,2025-04-16,Me gusto bastante
U01151,3050,4.9,2026-04-17,Me gusto bastante
U01151,11560,5.6,2025-08-28,Buen ritmo
U01151,10117,4.8,2025-07-23,Visualmente increible
U01152,9464,6.6,2026-01-27,No era lo que esperaba
U01152,807,7.9,2025-12-24,Buen ritmo
U01152,14160,8.9,2025-11-15,Buen ritmo
U01152,8872,6.2,2026-02-26,La volveria a ver
U01152,535,7.1,2025-11-24,Visualmente increible
U01152,244786,6.8,2026-01-01,Gran actuacion
U01152,68726,8.1,2026-02-18,Buena para recomendar
U01152,3175,8.3,2025-11-21,Visualmente increible
U01152,4550,8.6,2026-04-27,Historia entretenida
U01152,48171,5.8,2025-11-06,Visualmente increible
U01152,16471,6.8,2026-03-28,Me gusto bastante
U01152,35,5.8,2026-03-01,Me gusto bastante
U01152,21074,5.1,2026-03-03,Excelente recomendacion
U01152,87567,4.2,2026-02-11,Me gusto bastante
U01153,25376,6.9,2026-03-29,Me gusto bastante
U01153,2771,7.8,2026-01-08,Historia entretenida
U01153,18239,6.2,2026-04-16,Excelente recomendacion
U01153,309503,4.6,2026-02-06,Buena para recomendar
U01153,10982,4.7,2026-03-25,No era lo que esperaba
U01153,37950,6.8,2026-04-07,Me gusto bastante
U01154,41439,4.6,2023-03-17,Buen ritmo
U01154,11386,5.8,2026-03-05,Historia entretenida
U01154,8970,5.7,2024-08-02,Gran actuacion
U01154,3989,7.8,2024-03-09,La volveria a ver
U01154,66468,3.1,2024-05-24,No era lo que esperaba
U01154,9400,7.5,2025-02-20,Final inesperado
U01154,11576,6.9,2023-06-08,No era lo que esperaba
U01155,773,8.6,2026-03-25,Buen ritmo
U01155,9486,5.2,2026-04-12,Excelente recomendacion
U01155,17345,8.0,2026-01-02,Buena para recomendar
U01155,18808,5.7,2026-04-13,No era lo que esperaba
U01155,1996,4.1,2026-03-04,No era lo que esperaba
U01156,9541,6.8,2026-01-08,Buen ritmo
U01156,7453,6.8,2026-04-19,Final inesperado
U01156,1874,5.6,2025-09-16,Buen ritmo
U01156,8456,6.9,2026-03-14,No era lo que esperaba
U01156,8982,7.5,2026-04-26,Buen ritmo
U01156,2649,7.1,2026-03-04,La volveria a ver
U01157,256917,8.2,2023-10-01,Gran actuacion
U01157,68924,7.7,2026-04-21,Me gusto bastante
U01157,24264,4.6,2025-03-28,Excelente recomendacion
U01157,9331,7.0,2024-08-11,No era lo que esperaba
U01157,11141,6.8,2026-04-16,La volveria a ver
U01157,6477,5.5,2023-08-23,No era lo que esperaba
U01158,82695,6.1,2023-12-24,Buen ritmo
U01158,11678,5.8,2025-10-01,La volveria a ver
U01158,318846,6.7,2023-11-28,Visualmente increible
U01158,1771,7.7,2024-10-21,Final inesperado
U01158,13132,6.5,2026-01-01,Gran actuacion
U01158,116,7.1,2024-01-01,Buen ritmo
U01158,1366,7.6,2024-08-26,La volveria a ver
U01158,299145,5.0,2025-07-24,Buen ritmo
U01158,235260,6.6,2025-09-03,Historia entretenida
U01158,36047,4.1,2025-12-13,Buen ritmo
U01158,14353,7.8,2023-12-17,Historia entretenida
U01158,10972,6.9,2023-09-19,Me gusto bastante
U01159,13982,6.8,2026-04-26,Me gusto bastante
U01159,1620,7.1,2026-01-01,La volveria a ver
U01159,285923,8.3,2025-07-29,Gran actuacion
U01159,68724,6.9,2025-04-03,No era lo que esperaba
U01159,22538,8.4,2025-11-06,No era lo que esperaba
U01159,12158,3.5,2025-05-03,Buen ritmo
U01159,176124,5.7,2025-12-30,Historia entretenida
U01159,714,4.8,2026-03-27,Buen ritmo
U01160,9779,6.5,2025-12-24,Buena para recomendar
U01160,50698,4.7,2025-12-10,No era lo que esperaba
U01160,1677,7.2,2026-04-01,La volveria a ver
U01160,10096,7.3,2024-12-19,Final inesperado
U01160,13001,7.6,2025-01-14,Final inesperado
U01160,256092,4.6,2026-01-04,Final inesperado
U01160,87101,5.8,2025-04-30,Visualmente increible
U01160,109410,5.6,2026-03-03,Visualmente increible
U01161,37495,5.8,2025-06-03,No era lo que esperaba
U01161,6538,6.9,2025-01-07,No era lo que esperaba
U01161,11544,6.8,2025-10-03,Visualmente increible
U01161,45658,6.3,2024-11-19,Excelente recomendacion
U01161,69848,8.5,2025-06-24,Historia entretenida
U01161,157,7.8,2025-06-04,No era lo que esperaba
U01161,334531,6.4,2024-11-16,Buen ritmo
U01161,10034,5.8,2024-11-29,Buena para recomendar
U01161,14022,6.4,2024-11-29,Buena para recomendar
U01161,11228,7.1,2024-11-19,Excelente recomendacion
U01161,3131,7.6,2025-05-16,Historia entretenida
U01161,296098,5.9,2024-06-20,Excelente recomendacion
U01161,55831,7.4,2025-12-16,Buena para recomendar
U01161,44754,7.3,2026-04-30,La volveria a ver
U01161,24266,6.5,2025-04-03,La volveria a ver
U01161,2309,5.7,2025-09-17,Historia entretenida
U01161,332285,3.6,2024-09-04,No era lo que esperaba
U01161,59968,5.8,2024-06-30,Me gusto bastante
U01161,9562,5.7,2024-08-20,Buen ritmo
U01162,17127,5.4,2026-02-25,Excelente recomendacion
U01162,8587,8.3,2026-04-17,Historia entretenida
U01162,7191,6.5,2026-01-06,Buena para recomendar
U01162,604,6.6,2026-03-26,Excelente recomendacion
U01162,7347,7.0,2026-01-23,Gran actuacion
U01162,10362,6.5,2026-01-08,Excelente recomendacion
U01162,109428,7.1,2026-04-21,Final inesperado
U01162,39437,6.7,2025-12-27,Me gusto bastante
U01162,22970,7.7,2026-04-14,Historia entretenida
U01162,136797,6.9,2026-03-16,No era lo que esperaba
U01162,76203,6.7,2026-01-24,Visualmente increible
U01163,2925,7.7,2024-07-17,Buen ritmo
U01163,10535,3.7,2026-02-11,Me gusto bastante
U01163,59436,7.5,2025-07-15,Gran actuacion
U01163,24137,7.5,2025-05-13,La volveria a ver
U01163,276907,6.2,2026-01-10,Gran actuacion
U01164,1636,4.5,2025-06-09,Visualmente increible
U01164,13056,4.8,2023-12-28,Buena para recomendar
U01164,25166,5.5,2025-07-27,Gran actuacion
U01164,103620,5.1,2024-10-24,La volveria a ver
U01164,18516,6.5,2024-07-22,Gran actuacion
U01164,20352,7.0,2023-09-14,Gran actuacion
U01164,1125,6.1,2024-06-18,Excelente recomendacion
U01164,703,8.5,2025-01-18,Excelente recomendacion
U01164,11836,5.9,2026-01-30,No era lo que esperaba
U01164,8834,6.0,2025-01-31,Final inesperado
U01164,9535,7.1,2026-02-03,Visualmente increible
U01165,102651,6.7,2025-06-25,Me gusto bastante
U01165,126319,7.2,2025-05-30,Me gusto bastante
U01165,12158,3.2,2025-02-20,Excelente recomendacion
U01165,10707,7.1,2025-05-02,No era lo que esperaba
U01165,11836,7.1,2025-11-09,Visualmente increible
U01165,52462,5.8,2025-06-26,Excelente recomendacion
U01166,1850,6.6,2025-12-14,Gran actuacion
U01166,291081,7.1,2025-01-03,Me gusto bastante
U01166,15239,5.9,2025-06-20,Buen ritmo
U01166,215881,6.9,2025-01-31,Buena para recomendar
U01167,44147,5.6,2025-08-17,La volveria a ver
U01167,3175,8.8,2025-02-06,Buena para recomendar
U01167,82687,4.3,2025-11-14,Excelente recomendacion
U01167,43923,8.0,2025-04-22,Buena para recomendar
U01167,22600,6.1,2024-08-28,Excelente recomendacion
U01167,1259,8.2,2022-10-12,Excelente recomendacion
U01167,273895,8.8,2025-10-25,Historia entretenida
U01168,30315,6.6,2024-07-29,Excelente recomendacion
U01168,38321,4.5,2025-05-25,Final inesperado
U01168,243938,5.5,2024-01-03,Final inesperado
U01168,50497,4.4,2023-11-03,Final inesperado
U01168,17917,7.4,2025-06-16,La volveria a ver
U01168,12404,5.9,2023-10-20,Buen ritmo
U01168,15013,6.6,2025-08-01,Buen ritmo
U01168,15301,6.4,2024-12-05,Gran actuacion
U01168,58428,6.8,2025-05-25,Me gusto bastante
U01168,106747,3.8,2025-12-03,Excelente recomendacion
U01168,175528,5.5,2024-11-24,Buena para recomendar
U01168,19959,5.2,2025-03-25,Me gusto bastante
U01168,8321,8.6,2024-03-21,Buena para recomendar
U01169,87827,6.9,2026-03-31,Excelente recomendacion
U01169,38428,6.2,2025-11-09,Excelente recomendacion
U01169,72387,5.2,2025-10-22,La volveria a ver
U01169,766,6.5,2025-08-24,Visualmente increible
U01169,21355,6.5,2026-03-13,Me gusto bastante
U01169,10678,3.9,2025-11-25,Final inesperado
U01169,8875,6.5,2025-06-16,Gran actuacion
U01170,11129,6.5,2023-10-20,Buena para recomendar
U01170,26899,7.4,2023-01-11,Me gusto bastante
U01170,1412,7.1,2025-10-30,Final inesperado
U01170,11835,5.6,2025-02-28,Excelente recomendacion
U01171,69,6.0,2025-11-26,No era lo que esperaba
U01171,754,7.8,2025-08-25,Buena para recomendar
U01171,13075,5.7,2024-06-20,Buena para recomendar
U01171,841,6.4,2025-10-18,Gran actuacion
U01171,10514,6.3,2025-01-17,Visualmente increible
U01171,321258,5.7,2024-12-05,Visualmente increible
U01171,40185,4.3,2024-03-14,Gran actuacion
U01172,13938,5.4,2026-04-10,Excelente recomendacion
U01172,18074,6.6,2024-11-07,Excelente recomendacion
U01172,268917,5.6,2023-12-30,Excelente recomendacion
U01172,802,7.1,2025-08-03,Buena para recomendar
