user_id_1,user_id_2,since_date,closeness,interactions
U00677,U01293,2026-01-21,0.75,118
U01293,U01363,2025-01-03,0.78,174
U01293,U02178,2025-04-19,0.51,67
U01122,U01293,2023-10-14,0.87,166
U01293,U02108,2024-09-19,0.95,20
U00287,U01294,2023-11-18,0.93,166
U01294,U01678,2025-09-03,0.98,6
U00768,U01294,2024-03-04,0.4,86
U01007,U01294,2025-07-18,0.41,190
U01294,U01933,2025-03-14,0.35,153
U01294,U02093,2023-05-08,0.44,137
U00210,U01294,2026-01-19,0.72,198
U00279,U01294,2025-04-21,0.28,141
U00039,U01295,2024-01-28,0.51,38
U01295,U01514,2026-03-31,0.53,196
U01295,U01897,2026-01-24,0.69,94
U00221,U01295,2023-05-27,0.69,77
U00223,U01295,2024-02-28,0.78,155
U00922,U01295,2023-10-10,0.41,98
U01295,U02096,2025-03-09,0.91,56
U01016,U01295,2026-01-11,0.93,132
U00315,U01296,2023-08-02,0.99,65
U00762,U01296,2023-06-02,0.8,27
U00062,U01296,2023-06-08,0.32,116
U01296,U02103,2024-05-10,0.36,91
U01183,U01296,2025-05-22,0.55,127
U01296,U02031,2024-03-04,0.68,61
U01297,U01383,2024-02-04,0.2,112
U00412,U01297,2025-03-18,0.13,193
U01298,U01489,2024-12-12,0.39,117
U01298,U01396,2026-03-10,0.85,164
U01298,U01518,2026-03-09,0.34,109
U01298,U01610,2023-07-21,0.75,63
U01118,U01298,2026-03-19,0.96,70
U00005,U01298,2025-01-02,0.35,87
U00459,U01298,2026-02-15,0.52,120
U00899,U01299,2024-01-02,0.11,162
U01299,U02074,2024-11-04,0.49,163
U01299,U01389,2024-03-02,0.33,73
U00257,U01299,2023-11-29,0.94,151
U00378,U01299,2024-07-27,0.35,125
U00046,U01299,2025-07-13,0.95,6
U00054,U01299,2024-01-18,0.21,133
U00069,U01299,2026-02-21,0.26,61
U01300,U01604,2024-11-14,0.49,143
U01085,U01300,2024-08-23,0.47,98
U01300,U01497,2025-05-24,0.73,18
U01296,U01300,2024-06-09,0.34,138
U01301,U01950,2025-02-19,0.45,122
U01159,U01301,2026-03-27,0.87,12
U00347,U01301,2025-05-04,0.18,38
U00446,U01301,2025-10-03,0.8,86
U00768,U01301,2023-08-12,0.49,103
U00087,U01302,2025-02-27,0.35,4
U00268,U01302,2025-07-28,0.88,18
U01302,U01652,2024-12-15,0.14,3
U00090,U01302,2025-01-27,0.98,133
U01302,U01464,2024-11-02,0.41,51
U00577,U01303,2025-11-14,0.46,195
U01168,U01303,2023-10-10,0.78,195
U00990,U01303,2024-05-11,0.3,194
U00563,U01303,2025-04-28,0.99,149
U00555,U01303,2024-11-18,0.67,193
U01303,U01362,2024-04-24,0.81,130
U00374,U01303,2025-09-25,0.3,38
U00162,U01304,2023-08-29,0.1,119
U00564,U01304,2025-01-28,0.1,43
U00250,U01304,2024-07-27,0.51,23
U00411,U01304,2023-10-15,0.66,143
U00084,U01304,2025-08-11,0.33,55
U01304,U01953,2026-03-28,0.47,12
U01304,U02023,2025-03-19,0.42,54
U00761,U01304,2026-03-13,0.28,135
U00018,U01305,2024-09-28,0.97,190
U01305,U02152,2024-12-16,0.13,42
U01195,U01306,2025-05-17,0.76,5
U01217,U01306,2023-10-23,0.21,45
U00664,U01306,2024-03-09,0.5,36
U01306,U01830,2024-07-02,0.22,124
U00996,U01306,2024-09-08,0.21,67
U01306,U02077,2024-10-13,0.26,137
U01306,U01501,2025-02-24,0.61,5
U01307,U01899,2024-07-25,0.88,180
U01307,U01467,2023-09-15,0.89,133
U01139,U01308,2026-02-16,0.36,135
U00653,U01308,2023-10-21,0.96,75
U01069,U01308,2023-10-16,0.49,100
U01285,U01308,2024-10-20,0.5,112
U00267,U01308,2025-12-30,0.16,3
U00092,U01309,2025-07-24,0.57,21
U01309,U01479,2024-09-12,0.41,47
U00282,U01309,2025-11-28,0.21,15
U00442,U01309,2023-10-06,0.79,1
U00115,U01309,2024-11-23,0.88,31
U01309,U01753,2024-05-17,0.46,10
U01309,U02054,2024-02-29,0.34,138
U01309,U01900,2026-02-06,0.36,198
U00248,U01310,2023-11-18,0.9,163
U01310,U01636,2023-09-06,0.51,175
U00303,U01310,2023-06-17,0.55,56
U00753,U01311,2024-07-24,0.29,120
U00738,U01311,2024-05-20,0.52,23
U01311,U01693,2023-08-22,0.5,181
U00954,U01311,2025-02-17,0.45,127
U01312,U01358,2025-03-04,0.43,10
U01094,U01312,2023-09-18,0.64,163
U00028,U01312,2026-01-13,0.13,139
U00490,U01312,2023-08-11,0.35,178
U00409,U01312,2023-10-09,0.86,120
U01312,U01337,2025-01-25,0.2,2
U00748,U01313,2025-05-16,0.64,160
U01313,U01503,2023-11-18,0.44,74
U00736,U01313,2026-04-22,0.82,95
U00578,U01313,2026-01-23,0.41,103
U01313,U01981,2024-12-13,0.39,36
U00951,U01313,2023-08-12,0.3,29
U01249,U01314,2023-05-21,0.2,172
U01314,U01555,2025-11-09,0.79,21
U00903,U01314,2025-11-29,0.64,62
U00385,U01314,2024-07-24,0.27,44
U00962,U01314,2025-05-21,0.34,106
U00898,U01314,2025-08-05,0.39,18
U00569,U01314,2025-05-26,0.56,28
U01315,U01467,2025-10-01,0.64,178
U01315,U01826,2023-11-10,0.54,1
U01316,U01379,2025-06-15,0.23,175
U00765,U01316,2023-10-04,0.16,31
U01316,U01670,2024-11-01,0.89,38
U00782,U01316,2024-01-22,0.41,58
U00681,U01316,2026-02-14,0.22,164
U01316,U01354,2025-12-11,0.61,184
U01316,U02143,2023-11-22,0.21,58
U00071,U01316,2025-06-06,0.18,111
U00900,U01317,2024-09-23,0.61,143
U00109,U01317,2023-06-24,0.13,131
U01317,U02117,2023-10-08,0.93,110
U01318,U01632,2025-10-04,0.54,94
U01114,U01318,2023-05-17,0.9,88
U01318,U01579,2026-03-05,0.33,188
U00599,U01318,2023-09-07,0.58,48
U01318,U01742,2024-05-30,0.65,47
U00919,U01318,2025-01-19,0.61,58
U00796,U01319,2023-07-10,0.75,63
U01111,U01319,2025-10-28,0.49,179
U01319,U01351,2024-09-06,0.81,4
U01319,U02022,2024-08-10,0.46,105
U00358,U01319,2024-07-23,0.22,130
U00245,U01319,2025-12-07,0.94,158
U00823,U01320,2024-08-18,0.57,117
U01256,U01320,2025-01-02,0.67,124
U01320,U01560,2025-05-10,0.84,15
U01320,U01680,2024-02-03,0.86,141
U00783,U01320,2023-08-01,0.95,184
U01032,U01320,2026-01-23,0.71,98
U00838,U01320,2024-01-04,0.87,167
U01321,U02057,2026-03-26,0.26,102
U00257,U01321,2023-10-15,0.33,126
U01321,U01534,2025-09-17,0.42,3
U01321,U02106,2025-03-23,0.67,172
U00773,U01321,2026-01-01,0.38,162
U00772,U01321,2024-02-18,0.49,11
U01321,U02000,2026-02-19,0.84,180
U00557,U01321,2025-05-14,0.64,141
U00790,U01322,2024-10-30,0.85,119
U01298,U01322,2023-11-21,0.38,181
U01322,U02057,2025-10-15,0.62,194
U00964,U01322,2024-12-05,0.99,10
U00207,U01322,2026-02-04,0.31,49
U00252,U01322,2023-10-11,0.51,31
U00622,U01322,2024-06-02,0.98,141
U01323,U01876,2023-05-25,0.42,129
U00411,U01323,2025-06-11,0.54,5
U00951,U01323,2025-01-08,0.69,32
U01324,U02132,2024-09-03,0.31,69
U01187,U01324,2023-11-03,0.19,10
U01315,U01324,2024-07-26,0.33,84
U00849,U01324,2025-07-15,0.62,122
U01324,U01399,2024-08-01,0.23,184
U00260,U01324,2026-04-20,0.16,49
U01324,U01695,2023-12-29,0.92,127
U01324,U01730,2026-03-28,0.57,82
U01325,U01879,2025-10-15,0.51,8
U00873,U01325,2024-09-23,0.99,16
U00987,U01325,2023-07-18,0.44,20
U01325,U01740,2024-02-12,0.42,126
U00935,U01325,2026-02-24,0.19,19
U01325,U01913,2025-07-22,0.21,107
U00738,U01326,2025-04-09,0.61,141
U01326,U02070,2024-04-18,0.71,193
U00462,U01326,2024-12-16,0.38,63
U01326,U01364,2024-05-13,0.43,143
U01327,U01997,2025-06-16,0.42,98
U01327,U01797,2025-07-27,1.0,158
U00990,U01328,2024-11-26,0.47,137
U00093,U01328,2025-04-01,0.6,117
U00870,U01328,2026-04-27,0.99,197
U01328,U02040,2025-04-22,0.63,159
U01079,U01328,2023-11-03,0.4,10
U01328,U01565,2025-12-11,0.57,187
U01190,U01328,2025-04-24,0.53,152
U01328,U01380,2024-10-08,0.2,103
U00373,U01329,2024-09-17,0.21,10
U01329,U02122,2023-08-22,0.14,167
U00253,U01329,2024-06-22,0.88,17
U01026,U01329,2024-05-07,0.23,121
U01329,U01734,2023-12-27,0.2,182
U00504,U01330,2026-04-01,0.82,137
U01330,U01970,2023-07-31,0.52,154
U01330,U01848,2024-11-20,0.14,82
U01330,U01382,2023-11-02,0.43,75
U01330,U02007,2026-02-23,0.48,74
U01149,U01330,2024-10-30,0.65,177
U00156,U01330,2024-10-18,0.5,155
U00816,U01330,2024-04-25,0.85,95
U01130,U01331,2024-05-07,0.25,156
U00257,U01331,2025-08-20,0.87,129
U01331,U01674,2025-01-02,0.8,38
U01104,U01331,2026-03-12,0.68,98
U01252,U01331,2023-12-14,0.96,79
U00785,U01332,2026-04-16,0.67,183
U00938,U01332,2025-05-07,0.66,191
U01153,U01332,2024-11-26,0.54,190
U01111,U01332,2025-01-05,0.32,192
U00594,U01332,2023-12-16,0.21,146
U01332,U02169,2024-03-26,0.79,111
U00138,U01332,2026-01-05,0.43,50
U01332,U01583,2025-10-26,0.18,10
U00031,U01333,2024-04-20,0.94,128
U00156,U01333,2024-12-03,0.54,160
U01333,U01980,2025-09-17,0.32,181
U01333,U01371,2024-12-16,0.38,123
U00653,U01334,2026-03-29,0.7,84
U00364,U01334,2025-04-10,0.26,61
U01044,U01334,2024-08-10,0.21,65
U01122,U01334,2025-06-28,0.11,84
U01055,U01334,2025-08-29,0.24,146
U01334,U01480,2023-06-03,0.24,97
U01334,U01503,2025-11-19,0.33,4
U01335,U01569,2023-12-01,0.28,67
U01335,U01731,2024-10-12,0.26,148
U01335,U02094,2023-09-24,0.9,26
U00182,U01335,2026-04-21,0.99,177
U01335,U02159,2024-06-12,0.31,44
U00389,U01335,2024-01-15,0.67,180
U00213,U01336,2023-12-14,0.19,33
U00429,U01336,2025-10-17,0.67,34
U01010,U01336,2026-02-15,0.78,44
U00197,U01337,2025-10-18,0.87,156
U00056,U01337,2025-03-16,0.84,115
U01337,U01365,2023-06-22,0.22,152
U00769,U01337,2025-08-26,0.58,92
U01337,U01700,2024-08-28,0.27,153
U00923,U01337,2025-05-17,0.59,44
U01337,U01555,2023-10-28,0.95,16
U00101,U01337,2024-07-14,0.89,8
U00031,U01338,2024-07-11,0.85,150
U01338,U01825,2023-09-05,0.73,94
U01338,U01655,2024-05-11,0.59,26
U01128,U01338,2024-07-06,0.21,144
U00536,U01338,2024-03-12,0.56,19
U01338,U01967,2025-03-02,0.23,162
U01339,U01354,2023-10-15,0.57,138
U00762,U01339,2025-08-15,0.5,87
U01339,U01423,2026-02-15,0.22,64
U00862,U01340,2026-01-09,0.12,41
U01340,U02153,2023-08-05,0.71,15
U01340,U02149,2024-01-27,0.59,91
U00164,U01340,2025-08-08,0.64,50
U01341,U02189,2024-07-26,0.48,52
U01341,U01714,2023-09-13,0.61,11
U01199,U01341,2025-09-17,0.18,5
U01342,U02135,2025-07-05,0.99,65
U01054,U01342,2024-08-30,0.69,9
U00407,U01343,2025-03-13,0.46,52
U00424,U01343,2025-08-21,0.42,50
U01343,U01473,2025-08-18,0.76,133
U00800,U01343,2025-07-31,0.38,77
U01344,U01890,2024-12-06,0.53,16
U01234,U01344,2023-05-23,0.66,188
U00157,U01344,2025-08-01,0.87,10
U01215,U01344,2026-03-20,0.56,192
U01143,U01344,2024-10-31,0.87,81
U00456,U01345,2025-03-14,0.27,168
U01345,U01524,2023-08-12,0.61,115
U00383,U01345,2024-11-17,0.9,109
U00889,U01345,2023-11-17,0.41,136
U00764,U01345,2026-05-01,0.27,135
U00884,U01345,2023-10-22,0.1,27
U00895,U01345,2026-03-28,0.59,101
U00116,U01346,2023-07-22,0.71,56
U01346,U01738,2023-10-23,0.14,189
U01346,U01578,2025-11-03,0.89,173
U01346,U01647,2023-07-11,0.67,57
U00942,U01346,2024-06-29,0.8,104
U00975,U01346,2024-05-03,0.42,199
U00959,U01346,2023-07-02,0.11,142
U00934,U01347,2023-07-16,0.96,66
U01347,U01897,2024-10-30,0.62,15
U00149,U01347,2025-10-26,0.21,131
U00041,U01347,2023-08-28,0.4,117
U00920,U01347,2024-08-07,0.49,25
U00458,U01347,2026-04-06,0.24,20
U01347,U01747,2026-04-23,0.54,92
U00435,U01347,2025-07-31,0.44,161
U01348,U01392,2024-03-06,0.87,168
U01348,U02037,2024-05-07,0.35,194
U00842,U01348,2025-01-18,0.53,100
U01139,U01349,2025-05-14,0.48,134
U01112,U01349,2024-01-20,0.93,50
U01087,U01349,2024-03-16,0.15,139
U01349,U01932,2026-01-17,0.85,118
U01349,U01749,2023-10-13,0.92,5
U00509,U01349,2026-04-01,0.24,62
U00256,U01350,2025-10-23,0.35,1
U01350,U02037,2023-12-15,0.71,77
U01350,U01962,2023-08-09,0.49,14
U01237,U01350,2024-08-06,0.74,13
U01039,U01350,2024-01-16,0.21,192
U01351,U01767,2025-01-28,0.7,173
U01351,U01710,2023-11-03,0.17,70
U00895,U01352,2023-09-21,0.85,163
U00100,U01352,2025-02-25,0.16,52
U01352,U01862,2025-06-30,0.63,145
U00993,U01353,2025-11-28,0.59,65
U01353,U01670,2025-04-03,0.9,158
U00829,U01353,2023-10-27,0.58,62
U00765,U01353,2024-03-27,0.77,6
U00237,U01353,2025-03-27,0.66,40
U00879,U01353,2026-04-02,0.47,87
U01072,U01354,2024-07-20,0.44,143
U00732,U01354,2023-12-23,0.46,36
U01354,U01866,2025-01-05,0.7,38
U01355,U02142,2025-02-27,0.11,156
U00573,U01355,2024-02-25,0.94,55
U01355,U01732,2024-06-01,0.15,195
U01355,U01411,2024-10-27,0.97,170
U01356,U01677,2026-01-15,0.47,57
U01356,U01875,2023-12-29,0.15,121
U01356,U01730,2025-08-15,0.53,60
U01356,U01377,2026-01-03,0.46,67
U00190,U01356,2026-03-12,0.93,27
U01046,U01356,2024-10-09,0.64,20
U00568,U01356,2024-12-06,0.62,96
U01356,U02074,2025-02-11,0.34,105
U00604,U01357,2025-08-23,0.93,115
U01357,U01972,2025-07-24,0.79,31
U01004,U01358,2024-04-19,0.42,63
U00821,U01358,2024-05-21,0.36,23
U00237,U01358,2024-09-04,0.61,162
U00224,U01358,2026-02-23,0.81,164
U01105,U01358,2024-03-08,0.57,95
U00433,U01358,2025-01-17,0.46,34
U00225,U01358,2025-01-27,0.83,30
U01066,U01358,2026-02-11,0.75,184
U00667,U01359,2024-07-07,0.2,159
U01359,U01546,2023-07-17,0.23,27
U01125,U01359,2026-04-08,0.2,85
U00074,U01359,2023-07-12,0.16,15
U01360,U01763,2024-04-17,0.94,79
U01039,U01360,2024-04-20,0.83,1
U01082,U01360,2025-09-14,0.5,37
U00115,U01360,2023-06-07,0.14,98
U01169,U01360,2024-12-27,0.17,79
U01079,U01360,2023-05-29,0.17,52
U01361,U01586,2025-04-18,0.54,139
U01357,U01361,2025-07-18,0.57,90
U01361,U02163,2023-06-03,0.31,177
U00328,U01361,2025-02-04,0.57,15
U00495,U01361,2023-05-17,0.54,47
U00668,U01361,2023-07-29,0.63,63
U01362,U01538,2024-08-12,0.11,172
U00483,U01362,2024-12-30,0.31,160
U00648,U01362,2024-05-21,0.98,150
U01363,U02047,2024-11-16,0.82,189
U01363,U01530,2023-05-31,0.23,60
U00948,U01363,2024-08-24,0.75,46
U00234,U01364,2025-11-21,0.35,146
U00546,U01364,2026-02-17,0.81,196
U01108,U01365,2023-12-08,0.65,90
U00222,U01365,2025-02-18,0.55,25
U01365,U02119,2025-05-29,0.86,62
U00597,U01365,2023-09-22,0.65,149
U01365,U01375,2023-08-09,0.29,84
U01294,U01365,2023-05-20,0.32,116
U00771,U01365,2024-12-19,0.93,192
U01365,U01572,2024-12-11,0.33,184
U01366,U01517,2025-03-07,0.6,26
U01179,U01366,2023-06-09,0.37,31
U01366,U01860,2024-09-09,0.74,163
U00289,U01366,2025-07-18,0.94,193
U01023,U01366,2025-10-19,0.34,180
U01366,U02147,2023-07-11,0.34,162
U01209,U01367,2024-07-17,0.26,19
U01367,U01622,2024-03-28,0.68,164
U01005,U01367,2026-03-28,0.44,41
U01263,U01367,2026-03-13,0.87,73
U00507,U01367,2024-08-14,0.35,35
U00434,U01367,2024-11-24,0.28,37
U00210,U01368,2025-01-18,0.44,157
U01079,U01368,2025-10-19,0.43,175
U01368,U02177,2026-03-25,0.32,62
U01368,U01452,2026-02-22,0.84,9
U01368,U01432,2025-12-16,0.59,83
U00791,U01368,2026-01-04,0.99,32
U01368,U01540,2023-12-04,0.31,57
U01368,U01450,2026-02-18,0.36,44
U00131,U01369,2024-07-08,0.81,124
U01369,U01979,2024-05-31,0.79,133
U00061,U01369,2024-05-12,0.23,141
U01369,U01563,2024-06-24,0.56,121
U01369,U01697,2023-12-06,0.28,190
U01110,U01369,2025-08-26,0.28,9
U00975,U01369,2024-02-29,0.62,145
U00810,U01370,2026-02-18,0.48,124
U00142,U01370,2023-10-27,0.52,154
U01370,U01636,2024-06-07,0.99,135
U00837,U01370,2025-01-12,0.94,100
U00053,U01370,2024-06-20,0.42,149
U01180,U01370,2025-03-20,0.99,101
U01243,U01371,2024-06-03,0.3,189
U01371,U01678,2026-04-07,0.87,82
U00149,U01371,2025-11-04,0.42,137
U01194,U01372,2024-11-14,0.25,77
U01372,U01847,2024-02-03,0.79,52
U00278,U01372,2025-01-28,0.99,145
U01372,U02083,2023-12-09,0.99,94
U01372,U01920,2025-02-06,0.94,145
U01372,U01926,2025-03-10,0.59,194
U01345,U01372,2023-05-03,0.83,119
U00452,U01373,2023-05-28,0.54,193
U00418,U01373,2024-09-07,0.71,20
U01051,U01373,2025-06-07,0.71,60
U00569,U01373,2024-02-19,0.89,174
U01344,U01373,2025-08-17,0.78,106
U01196,U01373,2026-02-27,0.4,97
U01126,U01374,2024-12-28,0.98,144
U01044,U01374,2025-07-07,0.75,189
U01374,U01804,2024-03-17,0.3,197
U01374,U01895,2025-04-06,0.54,149
U01374,U01405,2025-01-19,0.66,42
U01332,U01374,2023-06-02,0.68,101
U01374,U01705,2025-10-12,0.11,16
U00723,U01374,2025-03-02,0.27,129
U00927,U01375,2025-10-19,0.57,78
U00954,U01375,2025-02-08,0.15,51
U00461,U01375,2023-08-10,0.73,170
U01375,U02146,2023-08-28,0.61,108
U00526,U01376,2026-01-19,0.2,38
U00275,U01376,2023-12-27,0.58,148
U01377,U02193,2024-10-07,0.94,127
U01377,U02144,2024-05-06,0.39,86
U00619,U01377,2024-08-18,0.35,186
U00358,U01377,2024-05-13,0.97,17
U00257,U01377,2025-08-12,0.93,199
U00682,U01378,2025-06-14,0.76,147
U01378,U01964,2025-09-02,0.99,85
U00915,U01378,2024-01-29,0.31,128
U00999,U01378,2025-09-09,0.81,143
U00985,U01378,2023-07-05,0.4,169
U01378,U01466,2025-10-31,0.38,189
U01011,U01378,2024-09-15,0.18,146
U01378,U02118,2026-04-17,0.3,48
U01022,U01379,2025-06-07,0.7,117
U01379,U01608,2024-03-06,0.25,90
U01379,U01855,2026-03-30,0.9,150
U00969,U01380,2026-02-02,0.72,101
U01035,U01380,2025-06-06,0.12,88
U01380,U02160,2026-03-13,0.33,121
U01380,U01483,2026-03-11,0.48,198
U00946,U01380,2025-08-15,0.51,171
U01380,U01602,2023-07-06,0.72,52
U01355,U01380,2025-03-14,0.26,117
U00329,U01381,2025-10-29,0.62,182
U01381,U01770,2025-05-26,0.74,7
U01169,U01381,2023-10-22,0.3,125
U01290,U01382,2024-03-03,0.38,39
U01382,U02101,2023-09-06,0.35,51
U00507,U01382,2023-08-13,0.68,90
U00144,U01382,2024-09-21,0.22,182
U01382,U01758,2023-05-06,0.22,32
U01222,U01382,2023-07-23,0.74,112
U01383,U01437,2023-09-11,0.54,117
U01383,U01723,2024-12-23,0.14,125
U00650,U01383,2026-02-22,0.89,72
U00658,U01383,2024-03-06,0.87,140
U00655,U01383,2023-06-11,0.74,4
U01383,U01641,2023-06-15,0.36,115
U00768,U01383,2026-04-28,0.71,101
U01384,U02004,2023-08-08,0.93,94
U00548,U01384,2026-01-29,0.76,121
U01384,U02160,2025-04-16,0.38,104
U00948,U01384,2025-02-15,0.79,182
U00372,U01384,2023-05-09,0.91,129
U00140,U01384,2023-07-05,0.38,128
U00598,U01384,2024-09-26,0.48,128
U00361,U01384,2024-01-20,0.47,89
U01032,U01385,2026-01-30,0.45,188
U00714,U01385,2023-08-16,0.26,15
U00180,U01386,2024-06-07,0.4,25
U00404,U01386,2025-07-17,0.72,132
U00676,U01386,2024-08-06,0.73,56
U00389,U01386,2026-03-08,0.42,146
U00711,U01386,2023-06-05,0.53,73
U00870,U01386,2026-04-20,0.53,81
U01387,U01592,2025-09-22,0.12,157
U01387,U01646,2025-07-24,0.24,129
U01387,U01568,2025-11-25,0.37,11
U01387,U02163,2025-01-11,0.63,117
U01387,U01477,2023-07-14,0.33,48
U01388,U01487,2024-11-02,0.96,89
U00927,U01388,2024-07-23,0.21,80
U00919,U01388,2023-11-03,0.13,22
U00144,U01389,2026-03-07,0.71,22
U00207,U01389,2024-12-06,0.87,85
U01222,U01389,2023-07-15,0.13,184
U01389,U01997,2024-08-02,0.45,43
U00636,U01389,2025-03-04,0.33,40
U01390,U01792,2025-03-04,0.41,96
U00950,U01390,2025-06-07,0.1,197
U00691,U01390,2023-11-23,0.31,171
U00553,U01390,2026-01-13,0.35,31
U00115,U01391,2024-05-19,0.84,198
U01391,U01947,2025-12-12,0.77,200
U01391,U01899,2023-10-17,0.82,138
U01391,U01646,2023-06-30,0.67,185
U01392,U01606,2024-04-04,0.34,143
U01392,U01740,2023-09-19,0.55,70
U01268,U01393,2025-07-25,0.44,111
U00724,U01393,2025-12-29,0.95,66
U00789,U01393,2025-01-28,0.14,3
U00378,U01393,2026-02-15,0.25,152
U00616,U01393,2024-06-10,0.67,99
U01393,U01656,2025-09-17,0.73,44
U01393,U01483,2024-10-18,0.87,46
U01160,U01393,2024-03-05,0.68,12
U00959,U01394,2025-12-31,0.96,36
U00252,U01394,2023-07-15,0.91,68
U01276,U01394,2024-03-24,0.22,152
U01394,U01727,2025-12-16,0.9,2
U00223,U01394,2026-01-05,0.57,170
U00990,U01394,2025-05-15,0.21,16
U00952,U01394,2024-11-25,0.48,122
U01394,U02166,2024-04-21,0.59,187
U01395,U01749,2024-07-03,0.34,113
U00985,U01395,2023-07-19,0.51,80
U00487,U01395,2025-09-07,0.49,64
U01395,U01477,2026-02-13,0.82,108
U00431,U01395,2024-06-27,0.82,148
U01395,U02126,2024-06-30,0.45,117
U00097,U01395,2024-06-04,0.8,91
U00474,U01395,2024-07-11,0.42,188
U00993,U01396,2025-04-14,0.64,42
U01396,U01756,2025-09-06,0.74,136
U01035,U01397,2024-06-20,0.26,95
U00941,U01397,2025-10-13,0.31,42
U00535,U01398,2023-05-08,0.72,188
U00414,U01398,2025-07-19,0.62,48
U00474,U01398,2023-11-30,0.64,80
U00586,U01399,2024-09-04,0.98,171
U00106,U01399,2024-10-28,0.14,194
U01400,U01957,2024-07-14,0.37,128
U01400,U01943,2024-01-17,0.77,140
U01093,U01400,2024-03-14,0.88,18
U01144,U01400,2023-10-10,0.22,61
U00800,U01400,2023-06-23,0.21,60
U01400,U01681,2024-08-08,0.39,199
U01401,U01498,2025-12-08,0.26,123
U01401,U02089,2024-12-06,0.12,80
U01401,U01649,2025-07-17,0.49,177
U00201,U01401,2026-03-20,0.71,38
U00224,U01401,2024-10-01,0.87,165
U00659,U01402,2023-06-09,0.27,68
U01402,U01626,2023-12-27,0.59,54
U00752,U01402,2023-06-10,0.82,96
U00385,U01402,2024-04-07,0.95,46
U00999,U01402,2025-02-20,0.71,168
U00510,U01402,2025-12-19,0.96,152
U01248,U01402,2024-05-03,0.12,173
U00264,U01402,2023-08-17,0.53,17
U01201,U01403,2024-11-16,0.93,161
U00722,U01403,2023-12-19,0.46,177
U00447,U01403,2024-01-10,0.51,9
U00469,U01403,2024-11-11,0.15,18
U01244,U01404,2024-11-01,0.64,162
U01404,U01853,2024-01-04,0.18,162
U01405,U02092,2025-02-26,0.7,174
U01116,U01405,2024-11-04,0.88,163
U01405,U01528,2025-12-10,0.3,174
U00763,U01405,2023-07-16,0.55,98
U00714,U01405,2026-04-18,0.33,173
U01235,U01405,2025-06-15,0.45,16
U00070,U01405,2023-05-08,0.27,6
U00966,U01405,2024-09-18,0.2,177
U01406,U01420,2023-10-06,0.16,167
U00914,U01406,2026-01-16,0.5,64
U00861,U01406,2023-10-18,0.23,37
U00290,U01406,2023-09-19,0.92,66
U01407,U01757,2024-10-07,0.61,11
U00395,U01407,2024-02-28,0.49,154
U00342,U01407,2026-03-03,0.93,6
U00151,U01407,2025-09-24,0.97,31
U01407,U02156,2024-05-08,0.65,155
U01407,U02021,2023-06-25,0.48,50
U00290,U01407,2023-06-20,0.7,186
U01407,U01754,2025-03-30,0.3,188
U01408,U02101,2026-02-04,0.41,2
U01408,U01661,2025-06-24,0.46,134
U01408,U02057,2024-12-12,0.78,36
U00332,U01408,2025-01-09,0.5,143
U01408,U01880,2025-08-03,0.6,112
U01046,U01408,2025-04-01,0.86,133
U01409,U01533,2023-12-21,1.0,168
U00699,U01409,2024-08-31,0.9,105
U01409,U01743,2023-09-22,0.87,1
U01029,U01410,2026-02-20,0.11,198
U01332,U01410,2023-07-26,0.34,1
U01410,U01945,2025-12-08,0.17,155
U01376,U01410,2024-02-27,0.15,30
U01410,U02154,2025-07-08,0.82,61
U01147,U01411,2025-08-03,0.85,167
U01155,U01411,2025-12-22,0.39,181
U00823,U01411,2025-05-22,0.68,115
U01411,U01760,2024-09-25,0.26,197
U01411,U02119,2026-01-27,0.66,26
U01412,U01493,2025-08-19,0.66,187
U01412,U01749,2025-08-06,0.33,44
U00707,U01412,2024-11-07,0.99,128
U01412,U01479,2025-10-24,0.63,160
U00329,U01412,2026-02-23,0.4,56
U00257,U01412,2024-12-27,0.9,196
U00233,U01412,2025-11-02,0.88,52
U01413,U01938,2025-07-01,0.98,22
U01413,U01831,2024-08-11,0.32,92
U01413,U02103,2025-04-02,0.12,129
U01278,U01413,2023-06-11,0.31,194
U00356,U01413,2023-12-10,0.53,190
U01413,U02091,2026-02-21,0.49,37
U01413,U01624,2023-05-14,0.88,15
U01414,U01558,2024-07-31,0.77,77
U01414,U01567,2023-07-03,0.16,3
U00680,U01414,2024-08-22,0.65,176
U01414,U01974,2026-02-21,0.24,140
U00349,U01414,2025-05-25,0.95,132
U00404,U01414,2025-02-05,0.74,144
U01228,U01414,2024-04-22,0.97,136
U01376,U01414,2026-01-26,0.9,61
U01415,U01930,2025-03-07,0.72,101
U00698,U01415,2025-12-03,0.8,72
U01415,U02068,2024-04-13,0.25,194
U01185,U01415,2024-10-22,0.98,186
U00377,U01415,2024-08-17,0.14,119
U01066,U01415,2024-09-30,0.39,1
U01415,U01806,2024-01-06,0.49,166
U01219,U01416,2025-11-28,0.22,121
U01416,U01710,2025-12-16,0.77,175
U00566,U01416,2024-04-14,0.82,36
U01417,U01997,2026-03-30,0.16,125
U01417,U01495,2025-09-09,0.93,168
U01417,U01748,2025-11-30,0.67,188
U01417,U01672,2025-01-10,0.63,178
U00575,U01417,2025-05-12,0.97,139
U00729,U01418,2025-03-14,0.91,32
U01418,U02055,2025-01-30,0.42,34
U01418,U02019,2023-10-07,0.11,148
U00466,U01418,2025-12-11,0.66,136
