user_id,genre,weight,last_updated,source
U01177,Crime,0.3447,2026-01-07,onboarding
U01177,War,0.0073,2025-12-15,behavior
U01177,Adventure,0.1909,2025-10-13,onboarding
U01177,Mystery,0.4572,2025-03-23,behavior
U01178,Documentary,0.4896,2024-05-17,hybrid
U01178,Family,0.1072,2025-11-27,hybrid
U01178,Crime,0.0659,2025-10-27,behavior
U01178,Fantasy,0.3373,2025-12-22,onboarding
U01179,Thriller,0.2868,2026-02-19,hybrid
U01179,Science Fiction,0.3113,2025-08-31,hybrid
U01179,Horror,0.4019,2025-12-25,hybrid
U01180,Drama,0.6388,2026-03-08,hybrid
U01180,Animation,0.1022,2026-02-01,behavior
U01180,Adventure,0.259,2026-03-27,onboarding
U01181,Mystery,0.6479,2026-02-15,hybrid
U01181,Drama,0.0558,2025-12-09,hybrid
U01181,Family,0.2963,2026-04-03,behavior
U01182,Drama,0.6521,2026-02-09,onboarding
U01182,Science Fiction,0.3479,2026-03-20,onboarding
U01183,Thriller,0.654,2025-07-14,hybrid
U01183,Family,0.346,2025-04-16,onboarding
U01184,Adventure,0.1238,2025-11-03,behavior
U01184,Mystery,0.6485,2024-10-28,onboarding
U01184,Fantasy,0.2276,2025-04-15,hybrid
U01185,War,0.7108,2024-06-04,behavior
U01185,Comedy,0.2892,2025-05-11,onboarding
U01186,Fantasy,0.3412,2025-11-07,hybrid
U01186,Western,0.6588,2026-02-10,behavior
U01187,Thriller,0.0466,2025-08-11,hybrid
U01187,Family,0.618,2023-03-31,onboarding
U01187,Western,0.0539,2024-02-20,behavior
U01187,Comedy,0.2815,2023-01-04,hybrid
U01188,Adventure,0.3219,2026-02-05,hybrid
U01188,Comedy,0.2438,2026-02-06,behavior
U01188,War,0.4343,2026-02-09,hybrid
U01189,Science Fiction,0.3096,2025-05-27,onboarding
U01189,Western,0.0523,2025-10-10,hybrid
U01189,Adventure,0.6381,2024-03-17,hybrid
U01190,Romance,0.2825,2025-06-09,onboarding
U01190,Action,0.6194,2026-01-12,behavior
U01190,Science Fiction,0.098,2026-02-11,onboarding
U01191,Horror,0.6957,2025-08-03,behavior
U01191,Science Fiction,0.3043,2024-11-19,behavior
U01192,Thriller,0.9098,2024-04-05,onboarding
U01192,Animation,0.0902,2025-09-08,onboarding
U01193,Animation,0.3639,2023-03-16,onboarding
U01193,Mystery,0.0224,2025-12-12,hybrid
U01193,Horror,0.2791,2024-04-08,behavior
U01193,History,0.3345,2022-11-14,hybrid
U01194,Science Fiction,0.4216,2025-08-06,behavior
U01194,Music,0.4034,2024-09-09,onboarding
U01194,Documentary,0.175,2024-04-30,hybrid
U01195,Western,0.1465,2025-12-29,onboarding
U01195,History,0.0892,2025-07-18,behavior
U01195,Documentary,0.2758,2026-03-27,behavior
U01195,Drama,0.4885,2025-03-28,hybrid
U01196,Horror,0.1107,2025-02-12,onboarding
U01196,Music,0.2862,2025-09-20,behavior
U01196,Mystery,0.2642,2024-07-15,hybrid
U01196,Animation,0.3389,2025-01-26,hybrid
U01197,Family,0.017,2025-10-11,hybrid
U01197,Crime,0.983,2025-12-21,behavior
U01198,Drama,0.3705,2025-07-27,onboarding
U01198,Crime,0.3401,2025-04-19,behavior
U01198,Action,0.2409,2025-06-17,behavior
U01198,War,0.0485,2025-06-19,behavior
U01199,Drama,0.4938,2026-03-03,onboarding
U01199,Romance,0.0817,2026-03-24,hybrid
U01199,Documentary,0.3274,2025-05-21,behavior
U01199,War,0.097,2026-01-30,onboarding
U01200,Music,0.083,2025-02-09,behavior
U01200,Family,0.4463,2025-06-29,onboarding
U01200,Horror,0.4707,2025-02-16,behavior
U01201,Comedy,0.031,2026-01-16,hybrid
U01201,War,0.969,2025-10-19,hybrid
U01202,Western,0.4631,2026-04-07,behavior
U01202,Family,0.0067,2026-03-26,behavior
U01202,Science Fiction,0.2556,2026-04-01,onboarding
U01202,Crime,0.2746,2026-04-03,onboarding
U01203,Science Fiction,0.4508,2023-01-27,hybrid
U01203,Adventure,0.0953,2024-06-29,onboarding
U01203,Music,0.1785,2024-04-05,behavior
U01203,Family,0.2753,2024-11-23,hybrid
U01204,Thriller,0.2545,2023-07-22,behavior
U01204,Romance,0.2249,2024-09-05,behavior
U01204,Crime,0.0612,2023-05-16,behavior
U01204,Drama,0.4594,2024-04-16,behavior
U01205,Romance,0.0781,2025-12-31,behavior
U01205,Crime,0.4114,2026-02-02,onboarding
U01205,Horror,0.102,2026-02-17,behavior
U01205,Western,0.4085,2026-01-27,hybrid
U01206,War,0.2431,2025-11-27,onboarding
U01206,Romance,0.7569,2026-02-26,behavior
U01207,Thriller,0.0853,2022-11-19,behavior
U01207,Comedy,0.5012,2024-01-24,behavior
U01207,Horror,0.1636,2022-09-17,behavior
U01207,Adventure,0.2499,2023-06-12,hybrid
U01208,Documentary,0.5145,2023-05-13,onboarding
U01208,Comedy,0.4282,2025-10-07,onboarding
U01208,History,0.0573,2025-09-30,onboarding
U01209,Drama,0.2152,2024-11-27,onboarding
U01209,Family,0.3734,2025-02-02,onboarding
U01209,Music,0.4114,2024-06-08,hybrid
U01210,Adventure,0.0155,2026-02-26,onboarding
U01210,Music,0.3729,2023-02-19,onboarding
U01210,Comedy,0.2461,2026-02-18,onboarding
U01210,Animation,0.3655,2026-02-14,behavior
U01211,Music,0.1574,2025-07-28,onboarding
U01211,Animation,0.1643,2025-12-27,hybrid
U01211,Documentary,0.4712,2026-04-09,onboarding
U01211,Comedy,0.2072,2025-12-16,behavior
U01212,Documentary,0.3606,2026-01-12,hybrid
U01212,Science Fiction,0.513,2026-01-01,hybrid
U01212,Western,0.1264,2025-09-16,hybrid
U01213,History,0.4627,2024-07-24,onboarding
U01213,Comedy,0.3261,2023-10-08,onboarding
U01213,Music,0.2112,2023-08-02,hybrid
U01214,Horror,0.296,2025-10-19,behavior
U01214,Science Fiction,0.1844,2025-08-24,behavior
U01214,Mystery,0.3217,2024-12-17,onboarding
U01214,Thriller,0.1979,2025-08-03,hybrid
U01215,Thriller,0.9941,2025-11-01,onboarding
U01215,Drama,0.0059,2024-01-08,hybrid
U01216,Horror,0.3178,2023-01-26,hybrid
U01216,War,0.3487,2024-10-30,hybrid
U01216,Mystery,0.2385,2022-11-18,onboarding
U01216,Thriller,0.095,2023-12-03,onboarding
U01217,Mystery,0.1339,2025-01-22,onboarding
U01217,Animation,0.3456,2025-03-29,onboarding
U01217,Thriller,0.5205,2024-09-04,hybrid
U01218,History,0.6146,2025-10-18,hybrid
U01218,Adventure,0.0077,2025-07-02,onboarding
U01218,War,0.3777,2024-10-18,onboarding
U01219,Action,0.1014,2024-03-04,onboarding
U01219,Adventure,0.8259,2024-11-30,onboarding
U01219,History,0.0458,2024-03-12,behavior
U01219,Drama,0.0269,2026-03-16,onboarding
U01220,War,0.7702,2025-12-22,behavior
U01220,Music,0.2298,2025-11-11,hybrid
U01221,Drama,0.3581,2025-03-07,hybrid
U01221,Thriller,0.0324,2025-04-08,hybrid
U01221,Western,0.3452,2023-06-23,behavior
U01221,History,0.2643,2025-01-23,onboarding
U01222,Documentary,0.4307,2026-03-20,hybrid
U01222,Mystery,0.3308,2026-02-09,behavior
U01222,Family,0.2385,2026-01-14,onboarding
U01223,History,0.2494,2026-03-10,behavior
U01223,Drama,0.3429,2025-10-15,hybrid
U01223,Fantasy,0.3492,2025-02-28,hybrid
U01223,War,0.0586,2024-09-12,hybrid
U01224,Action,0.3266,2026-03-10,onboarding
U01224,Mystery,0.4131,2024-05-04,hybrid
U01224,Adventure,0.0438,2025-08-06,hybrid
U01224,Music,0.2165,2023-10-23,onboarding
U01225,Thriller,0.6409,2025-06-29,onboarding
U01225,Animation,0.3591,2023-03-01,onboarding
U01226,Fantasy,0.0439,2024-01-17,onboarding
U01226,Comedy,0.8111,2024-12-08,onboarding
U01226,War,0.145,2025-10-27,onboarding
U01227,Thriller,0.0133,2022-08-01,onboarding
U01227,Comedy,0.7392,2025-04-04,hybrid
U01227,War,0.2475,2024-04-22,behavior
U01228,Music,0.6633,2025-03-16,hybrid
U01228,Science Fiction,0.119,2025-08-18,hybrid
U01228,Crime,0.2178,2023-11-18,behavior
U01229,Action,0.2724,2024-03-24,hybrid
U01229,Crime,0.189,2022-09-07,behavior
U01229,Horror,0.4903,2023-04-14,onboarding
U01229,Romance,0.0484,2023-07-27,behavior
U01230,War,0.397,2024-07-04,hybrid
U01230,Animation,0.2713,2023-08-20,behavior
U01230,Family,0.3317,2026-01-18,hybrid
U01231,War,0.5719,2025-06-13,hybrid
U01231,History,0.4281,2023-01-28,behavior
U01232,Western,0.2874,2025-12-06,behavior
U01232,Action,0.1561,2025-11-22,onboarding
U01232,Documentary,0.5484,2025-05-23,hybrid
U01232,Music,0.0081,2024-11-24,behavior
U01233,Adventure,0.2228,2025-11-18,hybrid
U01233,Mystery,0.2961,2024-03-08,hybrid
U01233,Comedy,0.2705,2023-05-07,behavior
U01233,Romance,0.2106,2025-02-12,hybrid
U01234,Mystery,0.2611,2026-01-01,hybrid
U01234,History,0.3919,2026-02-01,behavior
U01234,Western,0.2227,2025-12-12,hybrid
U01234,Family,0.1243,2025-12-14,hybrid
U01235,Science Fiction,0.5964,2025-03-19,behavior
U01235,Music,0.4036,2025-12-22,behavior
U01236,Action,0.3683,2024-07-14,hybrid
U01236,Romance,0.3391,2025-09-22,behavior
U01236,History,0.0893,2025-03-25,behavior
U01236,Animation,0.2033,2024-06-29,hybrid
U01237,Drama,0.1788,2025-10-25,onboarding
U01237,Mystery,0.2992,2025-12-26,onboarding
U01237,Romance,0.522,2025-12-06,onboarding
U01238,Mystery,0.3202,2025-06-02,onboarding
U01238,Crime,0.1461,2024-06-01,onboarding
U01238,Drama,0.5337,2025-04-21,hybrid
U01239,Western,0.1871,2025-03-11,hybrid
U01239,Romance,0.7183,2024-12-02,hybrid
U01239,Music,0.0946,2024-12-19,hybrid
U01240,Romance,0.1319,2025-05-21,hybrid
U01240,Adventure,0.3858,2024-05-16,hybrid
U01240,Drama,0.1148,2025-12-18,behavior
U01240,Comedy,0.3674,2025-10-29,hybrid
U01241,Drama,0.4441,2024-06-27,onboarding
U01241,Mystery,0.1082,2026-03-22,behavior
U01241,Documentary,0.0308,2023-11-09,behavior
U01241,Crime,0.4169,2024-01-22,onboarding
U01242,Crime,0.9285,2025-08-04,hybrid
U01242,Thriller,0.0715,2025-11-01,onboarding
U01243,Animation,0.0029,2026-03-31,onboarding
U01243,Horror,0.3106,2022-10-29,onboarding
U01243,Music,0.6864,2023-11-15,hybrid
U01244,Science Fiction,0.1231,2025-07-20,onboarding
U01244,Thriller,0.5405,2025-03-08,hybrid
U01244,Horror,0.2782,2025-09-25,onboarding
U01244,Music,0.0582,2026-02-14,onboarding
U01245,Comedy,0.1944,2024-02-15,behavior
U01245,Romance,0.0774,2025-10-28,hybrid
U01245,Documentary,0.7281,2023-12-04,behavior
U01246,Adventure,0.9747,2026-04-01,behavior
U01246,Crime,0.0253,2025-01-15,onboarding
U01247,Documentary,0.256,2025-03-14,onboarding
U01247,Science Fiction,0.2338,2025-10-29,hybrid
U01247,Action,0.1298,2025-01-07,onboarding
U01247,Family,0.3803,2025-06-11,hybrid
U01248,Mystery,0.2933,2024-06-19,behavior
U01248,Crime,0.3172,2025-09-03,onboarding
U01248,Comedy,0.3673,2024-10-25,behavior
U01248,Science Fiction,0.0221,2024-02-17,behavior
U01249,Romance,0.1358,2023-12-12,onboarding
U01249,Documentary,0.3316,2023-06-03,onboarding
U01249,Music,0.2908,2025-01-09,onboarding
U01249,Western,0.2417,2023-07-01,hybrid
U01250,Family,0.5506,2023-05-10,behavior
U01250,History,0.4494,2023-08-01,hybrid
U01251,Horror,0.8954,2026-01-23,hybrid
U01251,Adventure,0.1046,2026-03-06,onboarding
U01252,Mystery,0.4896,2023-11-16,hybrid
U01252,Western,0.174,2026-03-29,hybrid
U01252,Adventure,0.3363,2023-11-13,onboarding
U01253,Fantasy,0.3207,2024-01-01,behavior
U01253,Drama,0.3612,2024-01-11,hybrid
U01253,Thriller,0.318,2023-03-12,onboarding
U01254,Crime,0.9429,2024-04-17,onboarding
U01254,Comedy,0.0571,2024-09-10,hybrid
U01255,Animation,0.2749,2024-04-02,behavior
U01255,Action,0.7251,2025-09-09,hybrid
U01256,Comedy,0.0334,2026-04-08,onboarding
U01256,Western,0.5867,2025-12-14,onboarding
U01256,Adventure,0.3799,2025-12-03,onboarding
U01257,Family,0.2075,2025-08-24,behavior
U01257,Drama,0.5329,2023-07-05,hybrid
U01257,Adventure,0.2595,2023-12-09,onboarding
U01258,Documentary,0.473,2026-04-07,onboarding
U01258,Thriller,0.4686,2026-04-03,behavior
U01258,History,0.0584,2026-04-07,behavior
U01259,Western,0.5312,2025-04-09,onboarding
U01259,Drama,0.4688,2024-09-11,onboarding
U01260,History,0.5348,2024-04-18,hybrid
U01260,Romance,0.1981,2026-04-04,onboarding
U01260,Western,0.2671,2025-03-03,behavior
U01261,Fantasy,0.4466,2026-04-05,hybrid
U01261,History,0.0936,2026-03-06,hybrid
U01261,Documentary,0.1963,2026-01-04,onboarding
U01261,Adventure,0.2635,2026-01-07,behavior
U01262,Science Fiction,0.1315,2024-09-03,behavior
U01262,Action,0.3526,2023-12-25,onboarding
U01262,Animation,0.3566,2025-12-14,onboarding
U01262,Documentary,0.1593,2024-11-07,onboarding
U01263,Thriller,0.2162,2024-12-21,onboarding
U01263,Music,0.2386,2026-02-20,onboarding
U01263,Western,0.5452,2026-01-31,hybrid
U01264,Music,0.1179,2024-02-05,behavior
U01264,Romance,0.2906,2024-11-18,behavior
U01264,Science Fiction,0.0895,2024-06-19,behavior
U01264,Thriller,0.5019,2022-12-30,behavior
U01265,Mystery,0.1935,2024-09-17,onboarding
U01265,Romance,0.173,2024-01-16,behavior
U01265,Action,0.2319,2023-03-08,hybrid
U01265,War,0.4015,2023-08-19,behavior
U01266,Documentary,0.3898,2025-02-11,behavior
U01266,Crime,0.4053,2025-05-07,hybrid
U01266,Western,0.0306,2025-12-29,hybrid
U01266,Comedy,0.1743,2025-07-27,hybrid
U01267,Thriller,0.6685,2025-01-19,onboarding
U01267,Mystery,0.3315,2023-07-05,hybrid
U01268,Thriller,0.0089,2026-03-22,behavior
U01268,Romance,0.099,2025-12-03,onboarding
U01268,War,0.4443,2026-02-27,hybrid
U01268,Western,0.4477,2025-09-17,behavior
U01269,Thriller,0.1503,2025-10-09,behavior
U01269,History,0.2627,2024-04-13,onboarding
U01269,Crime,0.3077,2024-09-27,behavior
U01269,Comedy,0.2793,2024-07-05,hybrid
U01270,History,0.3313,2024-05-14,behavior
U01270,Romance,0.2517,2026-01-12,hybrid
U01270,Comedy,0.2016,2024-09-02,behavior
U01270,Western,0.2153,2025-10-14,onboarding
U01271,Action,0.8844,2025-08-28,hybrid
U01271,Science Fiction,0.1156,2025-07-28,hybrid
U01272,Fantasy,0.8228,2025-12-29,hybrid
U01272,Horror,0.1698,2025-11-09,behavior
U01272,War,0.0074,2026-02-13,onboarding
U01273,Family,0.4992,2025-12-26,hybrid
U01273,Thriller,0.5008,2026-01-07,hybrid
U01274,Animation,0.2726,2025-11-01,onboarding
U01274,War,0.1462,2026-03-13,onboarding
U01274,Thriller,0.5811,2025-10-27,hybrid
U01275,Music,0.5282,2026-04-07,hybrid
U01275,Adventure,0.4718,2026-04-10,onboarding
U01276,Crime,0.2871,2026-04-04,hybrid
U01276,Fantasy,0.4449,2025-04-13,onboarding
U01276,Horror,0.1208,2025-06-18,onboarding
U01276,Family,0.1473,2025-02-14,onboarding
U01277,War,0.1669,2024-12-16,onboarding
U01277,History,0.4361,2023-12-11,behavior
U01277,Family,0.258,2025-12-14,onboarding
U01277,Mystery,0.139,2024-02-16,onboarding
U01278,Action,0.3213,2025-11-28,behavior
U01278,Romance,0.6787,2025-12-01,onboarding
U01279,Science Fiction,0.9424,2025-06-17,behavior
U01279,Horror,0.0576,2025-11-18,onboarding
U01280,Documentary,0.5554,2024-10-28,hybrid
U01280,Crime,0.3502,2025-05-17,hybrid
U01280,Horror,0.0944,2025-09-23,onboarding
U01281,Mystery,0.1419,2025-05-11,hybrid
U01281,Action,0.4004,2025-12-29,hybrid
U01281,Romance,0.3064,2025-12-21,behavior
U01281,Horror,0.1514,2024-12-28,hybrid
U01282,Adventure,0.1746,2025-07-18,hybrid
U01282,War,0.2253,2025-08-24,behavior
U01282,Western,0.4985,2024-09-02,behavior
U01282,Music,0.1015,2025-11-21,onboarding
U01283,Family,0.1365,2025-07-02,onboarding
U01283,Animation,0.0119,2024-10-14,onboarding
U01283,Music,0.3711,2024-10-03,hybrid
U01283,Documentary,0.4805,2023-12-24,onboarding
U01284,Romance,0.1042,2025-11-06,hybrid
U01284,Mystery,0.2367,2025-05-11,onboarding
U01284,Crime,0.1925,2023-07-18,behavior
U01284,Fantasy,0.4666,2024-03-11,onboarding
U01285,Adventure,0.1156,2025-02-27,hybrid
U01285,Action,0.8844,2024-02-14,onboarding
U01286,War,0.9613,2025-12-14,behavior
U01286,Horror,0.0387,2024-05-27,onboarding
U01287,Romance,0.1802,2025-03-06,behavior
U01287,Animation,0.8198,2025-03-02,onboarding
U01288,Music,0.569,2025-12-30,behavior
U01288,Animation,0.431,2025-09-30,onboarding
U01289,History,0.3153,2026-03-21,hybrid
U01289,Fantasy,0.2966,2025-12-28,onboarding
U01289,Music,0.3353,2026-03-07,hybrid
U01289,War,0.0527,2025-11-17,hybrid
U01290,Mystery,0.5719,2025-06-07,onboarding
U01290,Comedy,0.051,2024-07-14,onboarding
U01290,History,0.3771,2026-02-12,onboarding
U01291,Mystery,0.4805,2023-06-28,hybrid
U01291,Comedy,0.5195,2023-10-01,hybrid
U01292,Science Fiction,0.4098,2025-01-25,onboarding
U01292,Adventure,0.5501,2024-03-25,hybrid
U01292,Family,0.0401,2024-08-20,onboarding
U01293,Thriller,0.4475,2024-10-25,behavior
U01293,Mystery,0.5525,2024-06-05,onboarding
U01294,Family,0.2017,2025-12-26,onboarding
U01294,Animation,0.4739,2026-02-26,behavior
U01294,Comedy,0.3244,2025-10-28,onboarding
U01295,Mystery,0.0018,2026-01-06,behavior
U01295,Documentary,0.5181,2025-12-31,hybrid
U01295,Comedy,0.4801,2025-08-12,behavior
U01296,Romance,0.5926,2025-06-11,hybrid
U01296,Action,0.006,2025-09-30,hybrid
U01296,History,0.4014,2025-08-06,hybrid
U01297,Action,0.0999,2026-02-18,hybrid
U01297,Thriller,0.1637,2024-02-16,hybrid
U01297,Documentary,0.3122,2023-07-13,behavior
U01297,Western,0.4242,2025-10-19,hybrid
U01298,Fantasy,0.0347,2026-03-07,onboarding
U01298,Western,0.4389,2026-03-24,hybrid
U01298,Action,0.2852,2026-03-07,behavior
U01298,Music,0.2412,2026-03-26,behavior
U01299,Action,0.3536,2026-04-08,behavior
U01299,Adventure,0.3852,2026-02-20,onboarding
U01299,Thriller,0.2612,2026-03-18,behavior
U01300,History,0.2934,2026-03-12,onboarding
U01300,Thriller,0.0121,2026-03-31,hybrid
U01300,Drama,0.2639,2024-03-19,onboarding
U01300,Mystery,0.4306,2025-05-06,hybrid
U01301,Adventure,0.1191,2022-06-15,onboarding
U01301,Romance,0.2851,2023-07-29,onboarding
U01301,Thriller,0.2961,2026-01-04,onboarding
U01301,Mystery,0.2997,2025-04-22,onboarding
U01302,Western,0.3004,2026-03-26,hybrid
U01302,Documentary,0.4426,2025-08-11,behavior
U01302,Music,0.257,2025-02-08,onboarding
U01303,Mystery,0.5102,2025-06-10,behavior
U01303,Music,0.4898,2025-06-18,behavior
U01304,Romance,0.4383,2025-04-05,hybrid
U01304,Animation,0.4709,2025-04-01,behavior
U01304,Fantasy,0.0908,2025-08-14,behavior
U01305,Adventure,0.2386,2026-02-05,hybrid
U01305,Horror,0.7614,2026-03-18,onboarding
U01306,Animation,0.2628,2026-03-09,behavior
U01306,Romance,0.2059,2026-04-09,hybrid
U01306,Comedy,0.5313,2026-03-25,behavior
U01307,Family,0.8123,2026-02-22,behavior
U01307,Horror,0.1877,2026-03-16,onboarding
U01308,Music,0.184,2025-02-25,onboarding
U01308,Romance,0.3593,2023-07-18,hybrid
U01308,Comedy,0.1217,2025-12-06,hybrid
U01308,Thriller,0.3349,2026-02-19,behavior
U01309,History,0.2195,2024-03-12,behavior
U01309,Family,0.3823,2024-08-28,hybrid
U01309,Mystery,0.0717,2026-03-06,hybrid
U01309,Crime,0.3266,2026-01-15,behavior
U01310,Documentary,0.8446,2023-09-14,onboarding
U01310,Animation,0.1554,2026-01-03,hybrid
U01311,History,0.2658,2025-02-09,hybrid
U01311,Horror,0.3197,2023-05-31,behavior
U01311,Mystery,0.0439,2024-09-26,onboarding
U01311,Documentary,0.3707,2023-03-30,onboarding
U01312,Thriller,0.592,2025-11-14,behavior
U01312,Adventure,0.408,2026-03-12,onboarding
U01313,Romance,0.3237,2025-08-24,hybrid
U01313,Music,0.6763,2026-03-01,onboarding
U01314,Animation,0.5407,2026-02-18,onboarding
U01314,Family,0.4593,2025-09-07,hybrid
U01315,History,0.7638,2023-06-24,behavior
U01315,Science Fiction,0.0763,2024-03-19,behavior
U01315,Drama,0.1598,2023-10-24,onboarding
U01316,War,0.8654,2025-08-29,hybrid
U01316,Documentary,0.1346,2025-03-12,onboarding
U01317,War,0.3423,2024-04-28,hybrid
U01317,Thriller,0.3325,2023-06-04,behavior
U01317,Documentary,0.1524,2023-05-31,hybrid
U01317,Science Fiction,0.1727,2025-09-12,onboarding
U01318,Crime,0.4583,2025-03-29,hybrid
U01318,Animation,0.5417,2025-01-22,hybrid
U01319,History,0.3434,2025-09-12,hybrid
U01319,Documentary,0.6566,2026-03-15,hybrid
U01320,Comedy,0.5211,2026-04-10,onboarding
U01320,Documentary,0.4789,2026-04-10,hybrid
U01321,Romance,0.1458,2024-05-18,onboarding
U01321,Action,0.2285,2025-06-09,onboarding
U01321,Music,0.1372,2024-06-02,hybrid
U01321,Horror,0.4885,2026-02-16,onboarding
U01322,Animation,0.7639,2023-07-29,onboarding
U01322,Fantasy,0.2361,2023-12-01,onboarding
U01323,Documentary,0.1799,2024-10-01,behavior
U01323,Drama,0.8201,2025-07-23,onboarding
U01324,Comedy,0.4569,2026-02-25,onboarding
U01324,Adventure,0.0839,2025-10-14,onboarding
U01324,Family,0.4592,2025-07-17,onboarding
U01325,Action,0.2595,2025-04-24,behavior
U01325,Comedy,0.141,2025-11-06,hybrid
U01325,Fantasy,0.3675,2022-10-30,hybrid
U01325,History,0.2319,2023-05-14,behavior
U01326,Thriller,0.1829,2023-12-21,hybrid
U01326,Western,0.2877,2024-09-30,onboarding
U01326,War,0.274,2026-02-08,hybrid
U01326,Comedy,0.2555,2026-01-06,hybrid
U01327,Animation,0.6005,2026-03-06,hybrid
U01327,Thriller,0.3995,2025-10-12,onboarding
U01328,Romance,0.737,2024-09-20,behavior
U01328,Adventure,0.263,2024-12-10,behavior
U01329,Crime,0.3382,2023-08-03,behavior
U01329,Thriller,0.3646,2026-03-20,hybrid
U01329,Romance,0.0955,2026-01-30,hybrid
U01329,Horror,0.2017,2026-04-06,onboarding
U01330,Action,0.1252,2025-10-17,behavior
U01330,Romance,0.265,2025-02-20,behavior
U01330,Animation,0.1187,2025-08-07,hybrid
U01330,Fantasy,0.4911,2024-12-10,hybrid
U01331,Horror,0.5762,2024-08-08,behavior
U01331,History,0.1172,2025-02-14,onboarding
U01331,Western,0.3066,2024-02-22,hybrid
U01332,Thriller,0.455,2025-04-08,onboarding
U01332,Horror,0.0793,2025-07-27,hybrid
U01332,Animation,0.2901,2025-02-17,behavior
U01332,Crime,0.1756,2024-10-26,onboarding
U01333,Drama,0.0421,2025-12-20,hybrid
U01333,Music,0.2369,2026-01-14,onboarding
U01333,History,0.2548,2024-05-08,onboarding
U01333,Comedy,0.4662,2025-10-10,hybrid
U01334,History,0.7169,2025-10-31,hybrid
U01334,Drama,0.2831,2025-11-23,onboarding
U01335,Documentary,0.305,2025-07-22,behavior
U01335,Comedy,0.1721,2026-02-05,hybrid
U01335,History,0.2238,2026-03-11,hybrid
U01335,Horror,0.2992,2025-11-14,behavior
U01336,Mystery,0.7876,2025-03-25,hybrid
U01336,Thriller,0.2124,2026-01-12,onboarding
U01337,Comedy,0.383,2024-12-27,behavior
U01337,Mystery,0.3338,2022-09-13,behavior
U01337,War,0.2833,2024-11-04,behavior
U01338,War,0.1904,2026-03-13,onboarding
U01338,Romance,0.4978,2025-09-09,onboarding
U01338,Drama,0.3118,2025-12-30,hybrid
U01339,Comedy,0.3178,2024-10-11,onboarding
U01339,Crime,0.3254,2026-02-20,hybrid
U01339,Documentary,0.3568,2025-02-03,hybrid
U01340,Fantasy,0.071,2025-07-15,onboarding
U01340,Crime,0.3182,2025-09-01,onboarding
